Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:03:58:06.735,61,0.0026768474,0.1294771582,0.0615143143,0.0000000000,0.0000000000,0.0315612517,0.0864050984,0.0026712746,0.1294898391,0.0604799651,0.0000000000,0.0000000000,0.0315526351,0.0857520849,0.0284535792,0.0000000000,0.0231641661,0.0703488588,0.0796851888,0.0331619009,0.1227381825,0.0000000000,0.0072792950,0.0000000000,0.0000000000,0.0444010571,0.0412695073,0.0135773178,0.0133643784,0.0551057234,0.0565363243,0.0371962637,0.0224833731,0.0680297688,0.0340530574,0.0218919385,0.0219681934,0.0477580018,0.0426084325,0.0173670016,0.0188558158,0.0000000000,0.0000000000,0.0679493323,0.1139326319,0.1138806865,0.0187595543,0.0262913983,0.0263007656,0.0471495762,0.0535161495,0.0000000136,-0.0335235558,-0.1245735213,0.0656294227,-0.0368295386,0.0791546479,-0.0029206641,0.0374594368,0.0791487396,0.0029703702
00:03:58:07.737,61,0.0024634739,0.1288827360,0.0614845715,0.0000000000,0.0000000000,0.0311463233,0.0875948295,0.0024583442,0.1288952231,0.0605022982,0.0000000000,0.0000000000,0.0311379414,0.0869524404,0.0280184783,0.0000000000,0.0228280611,0.0699891299,0.0793140829,0.0327989981,0.1224885583,0.0000000000,0.0072265621,0.0000000000,0.0000000000,0.0443024561,0.0413975716,0.0134214871,0.0132041397,0.0547441952,0.0561647266,0.0370806493,0.0223888159,0.0677466020,0.0338406041,0.0216727834,0.0217869319,0.0474548526,0.0422573313,0.0169462264,0.0184287690,0.0000000000,0.0000000000,0.0674772039,0.1141977757,0.1141468287,0.0187029112,0.0258955639,0.0259295590,0.0467720032,0.0531463996,0.0000000163,-0.0332725197,-0.1250725836,0.0649790987,-0.0368441939,0.0787911937,-0.0029083537,0.0374423936,0.0787853152,0.0029553303
00:03:58:08.739,61,0.0022671281,0.1279062033,0.0615736432,0.0000000000,0.0000000000,0.0308037419,0.0886623561,0.0022624065,0.1279190928,0.0604259968,0.0000000000,0.0000000000,0.0307955667,0.0880262703,0.0276390389,0.0000000000,0.0225009285,0.0697558522,0.0790500045,0.0324955061,0.1223757267,0.0000000000,0.0071681142,0.0000000000,0.0000000000,0.0440678857,0.0414173380,0.0132913329,0.0130674709,0.0544118248,0.0558156669,0.0370039940,0.0223386884,0.0674735904,0.0336257219,0.0214870889,0.0216387101,0.0471947566,0.0419477001,0.0165479165,0.0180248134,0.0000000000,0.0000000000,0.0669821352,0.1141963080,0.1141466051,0.0186659023,0.0255463030,0.0256020073,0.0464182049,0.0527985319,0.0000000179,-0.0331583582,-0.1250993907,0.0644585490,-0.0367994569,0.0781943798,-0.0028827311,0.0374983996,0.0781885386,0.0029372373
00:03:58:09.740,61,0.0020864420,0.1270908862,0.0619474091,0.0000000000,0.0000000000,0.0305068623,0.0896540955,0.0020820962,0.1271059066,0.0600639731,0.0000000000,0.0000000000,0.0304988418,0.0890223756,0.0272440221,0.0000000000,0.0221472457,0.0693701729,0.0785600170,0.0320446305,0.1219743043,0.0000000000,0.0071385168,0.0000000000,0.0000000000,0.0438966602,0.0415629223,0.0131476773,0.0129178846,0.0539480671,0.0553394742,0.0368726477,0.0223010872,0.0670680478,0.0333554223,0.0212753955,0.0214590710,0.0467183106,0.0414543897,0.0161114521,0.0175750647,0.0000000000,0.0000000000,0.0663911402,0.1140723750,0.1140239835,0.0186218955,0.0251881257,0.0252606925,0.0459692068,0.0523283705,0.0000000171,-0.0331346504,-0.1252249777,0.0638496578,-0.0365804099,0.0776966661,-0.0028472662,0.0377274826,0.0776908100,0.0029362850
00:03:58:10.742,61,0.0019201617,0.1265315861,0.0621677712,0.0000000000,0.0000000000,0.0302456729,0.0905508250,0.0019161619,0.1265475899,0.0598611832,0.0000000000,0.0000000000,0.0302377976,0.0899204165,0.0269191656,0.0000000000,0.0218940899,0.0691608042,0.0782448426,0.0316647068,0.1216930300,0.0000000000,0.0071290876,0.0000000000,0.0000000000,0.0437819883,0.0417617559,0.0130434372,0.0128071476,0.0535405949,0.0549361706,0.0368036963,0.0223314222,0.0666734427,0.0330821387,0.0211044345,0.0213181116,0.0463576242,0.0410742611,0.0156938080,0.0171433724,0.0000000000,0.0000000000,0.0659321249,0.1139566153,0.1139086634,0.0186127257,0.0248593278,0.0249505863,0.0455181263,0.0518584102,0.0000000183,-0.0329831801,-0.1251947433,0.0631271675,-0.0364578664,0.0773550421,-0.0028252050,0.0378626920,0.0773492977,0.0029337981
00:03:58:11.743,61,0.0017671360,0.1259512156,0.0622483492,0.0000000000,0.0000000000,0.0300565660,0.0914169699,0.0017634550,0.1259676069,0.0597828291,0.0000000000,0.0000000000,0.0300488099,0.0907883793,0.0266503934,0.0000000000,0.0216904283,0.0690724552,0.0780860260,0.0313603021,0.1214395165,0.0000000000,0.0071052164,0.0000000000,0.0000000000,0.0437359735,0.0420004427,0.0129560363,0.0127156517,0.0532145724,0.0546152294,0.0367712453,0.0223696269,0.0663327724,0.0328408331,0.0209528003,0.0211922564,0.0461317822,0.0408223793,0.0153250229,0.0167635102,0.0000000000,0.0000000000,0.0655392408,0.1136593968,0.1136119366,0.0186034441,0.0245687366,0.0246800929,0.0451024324,0.0514263064,0.0000000169,-0.0329294614,-0.1252252907,0.0623827092,-0.0364111401,0.0770003796,-0.0028085976,0.0379128121,0.0769946724,0.0029241573
00:03:58:12.745,61,0.0016263073,0.1256151646,0.0624154583,0.0000000000,0.0000000000,0.0298292525,0.0921809822,0.0016229196,0.1256325394,0.0596274547,0.0000000000,0.0000000000,0.0298216697,0.0915557295,0.0264224857,0.0000000000,0.0214281846,0.0689592510,0.0778919086,0.0310629923,0.1212705821,0.0000000000,0.0070150476,0.0000000000,0.0000000000,0.0438746512,0.0424186327,0.0128635010,0.0126179364,0.0529219136,0.0543143936,0.0367457420,0.0224081967,0.0660152659,0.0326155163,0.0208084676,0.0210709497,0.0458731726,0.0405442454,0.0149768041,0.0164017286,0.0000000000,0.0000000000,0.0651779026,0.1134413481,0.1133946553,0.0186021142,0.0242879074,0.0244184397,0.0447450429,0.0510492958,0.0000000157,-0.0327700824,-0.1252659410,0.0618980229,-0.0363170803,0.0767952949,-0.0027938550,0.0380151868,0.0767895356,0.0029242071
00:03:58:13.746,61,0.0014967024,0.1250870973,0.0624735467,0.0000000000,0.0000000000,0.0296196360,0.0930494815,0.0014935847,0.1251048595,0.0595933720,0.0000000000,0.0000000000,0.0296122245,0.0924310163,0.0262392256,0.0000000000,0.0211533159,0.0688680708,0.0777040198,0.0307929832,0.1212793142,0.0000000000,0.0068934960,0.0000000000,0.0000000000,0.0442095585,0.0430450775,0.0127670383,0.0125166681,0.0526715927,0.0540584475,0.0367471427,0.0224576462,0.0657395795,0.0324099995,0.0206713285,0.0209545828,0.0455738604,0.0402311459,0.0146460095,0.0160566382,0.0000000000,0.0000000000,0.0648935139,0.1134011224,0.1133553833,0.0186268892,0.0240365416,0.0241853334,0.0444293953,0.0507153794,0.0000000155,-0.0327831060,-0.1251742542,0.0614809580,-0.0362972170,0.0764726847,-0.0027805513,0.0380515084,0.0764668211,0.0029146508
00:03:58:14.748,61,0.0013774267,0.1249358580,0.0624619536,0.0000000000,0.0000000000,0.0294317901,0.0937659666,0.0013745574,0.1249532253,0.0596251264,0.0000000000,0.0000000000,0.0294245295,0.0931518152,0.0260963291,0.0000000000,0.0209658854,0.0688439831,0.0776313841,0.0306345206,0.1216161326,0.0000000000,0.0068548094,0.0000000000,0.0000000000,0.0446090437,0.0437389500,0.0126678916,0.0124131916,0.0525134988,0.0539160520,0.0367668271,0.0224858914,0.0655539483,0.0322498307,0.0205492470,0.0208478067,0.0453835651,0.0400235653,0.0143724391,0.0157730430,0.0000000000,0.0000000000,0.0646801144,0.1133076698,0.1132628769,0.0186556745,0.0238268115,0.0239909440,0.0442022868,0.0504792631,0.0000000132,-0.0328174829,-0.1251844466,0.0611908212,-0.0363168232,0.0763800517,-0.0027786694,0.0380447172,0.0763743520,0.0029105931
00:03:58:15.750,61,0.0012676565,0.1247046068,0.0620734319,0.0000000000,0.0000000000,0.0292262789,0.0944489017,0.0012650159,0.1247198284,0.0600229166,0.0000000000,0.0000000000,0.0292191692,0.0938378274,0.0259673279,0.0000000000,0.0208513718,0.0688392967,0.0775913894,0.0305418801,0.1228182837,0.0000000000,0.0068921647,0.0000000000,0.0000000000,0.0450082310,0.0444251746,0.0125684272,0.0123098614,0.0523944125,0.0538320206,0.0367850997,0.0225039907,0.0654323995,0.0321221240,0.0204413626,0.0207511019,0.0452189930,0.0398503132,0.0141349686,0.0155302584,0.0000000000,0.0000000000,0.0645237342,0.1133156270,0.1132715270,0.0187024400,0.0236400645,0.0238179825,0.0440318733,0.0503053889,0.0000000127,-0.0327988714,-0.1248641685,0.0611376092,-0.0365595073,0.0762380585,-0.0027920092,0.0378084853,0.0762322843,0.0028871277
