Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:05:47:05.074,61,0.0005438880,0.1813621968,0.0763328001,0.0000000000,0.0000000000,0.0355634168,0.0232143383,0.0005441383,0.1815108955,0.0439349413,0.0000000000,0.0000000000,0.0355334431,0.0229737386,0.0159319174,0.0000000000,0.0191225596,0.0404712781,0.0468394272,0.0128768180,0.0409416072,0.0017892233,0.0000000000,0.0383045711,0.0210289154,0.0000000000,0.0000000000,0.0148895588,0.0146429595,0.0355855897,0.0366055667,0.0307319891,0.0178272389,0.0503606163,0.0266957227,0.0204007085,0.0206793770,0.0318408608,0.0276335813,0.0118924119,0.0126239564,0.0000000000,0.0000000000,0.0463993251,0.0807750225,0.0807851702,0.0100503433,0.0278900824,0.0260757040,0.0478364117,0.0513695329,0.0000000038,-0.0220604185,-0.0984172076,-0.0135209933,-0.0266734809,0.1109183282,-0.0029704100,0.0463429764,0.1109074280,0.0051590661
00:05:47:06.075,61,0.0005005445,0.1797606051,0.0762568265,0.0000000000,0.0000000000,0.0357976966,0.0237476770,0.0005007748,0.1799075603,0.0439965092,0.0000000000,0.0000000000,0.0357672498,0.0235022437,0.0159895550,0.0000000000,0.0192778986,0.0406298079,0.0470291525,0.0129056675,0.0409269333,0.0017122829,0.0000000000,0.0384989977,0.0212835316,0.0000000000,0.0000000000,0.0149386367,0.0146901393,0.0356316194,0.0366595052,0.0308298264,0.0179053992,0.0503160916,0.0266542118,0.0204300545,0.0207133330,0.0319901705,0.0277595799,0.0118826684,0.0126188202,0.0000000000,0.0000000000,0.0463330075,0.0804227665,0.0804324150,0.0100657409,0.0279686432,0.0261496715,0.0478632040,0.0514219366,0.0000000026,-0.0220604185,-0.0984172076,-0.0135209933,-0.0267137662,0.1099386662,-0.0029484059,0.0463018827,0.1099278033,0.0051085958
00:05:47:07.077,61,0.0004606551,0.1788112223,0.0763824508,0.0000000000,0.0000000000,0.0359615944,0.0242552683,0.0004608671,0.1789583564,0.0438778922,0.0000000000,0.0000000000,0.0359309092,0.0240085497,0.0160180647,0.0000000000,0.0192919858,0.0407186709,0.0471315533,0.0129100112,0.0408830978,0.0017352675,0.0000000000,0.0385636725,0.0214070957,0.0000000000,0.0000000000,0.0149593316,0.0147086233,0.0356385298,0.0366533734,0.0308778286,0.0179495569,0.0502546541,0.0266123414,0.0204314031,0.0207213517,0.0320688859,0.0278139077,0.0118688671,0.0126068527,0.0000000000,0.0000000000,0.0462571979,0.0803144723,0.0803244635,0.0100664143,0.0280054118,0.0261825044,0.0478463285,0.0514260195,0.0000000018,-0.0220521372,-0.0991182402,-0.0134781031,-0.0266434420,0.1093584299,-0.0029250013,0.0463811122,0.1093476266,0.0050901067
00:05:47:08.078,61,0.0004239446,0.1781344414,0.0764563531,0.0000000000,0.0000000000,0.0360937901,0.0246915258,0.0004241397,0.1782817841,0.0437875390,0.0000000000,0.0000000000,0.0360629782,0.0244445037,0.0160488039,0.0000000000,0.0192410890,0.0408469737,0.0472780652,0.0129257571,0.0408785269,0.0017579924,0.0000000000,0.0386927165,0.0216617286,0.0000000000,0.0000000000,0.0149883572,0.0147349332,0.0356577747,0.0366505422,0.0309373010,0.0180068947,0.0501941182,0.0265618861,0.0204391778,0.0207364224,0.0321619026,0.0278807450,0.0118576027,0.0125992820,0.0000000000,0.0000000000,0.0462193228,0.0802405253,0.0802511424,0.0100672292,0.0280585364,0.0262329280,0.0478535183,0.0514654331,0.0000000017,-0.0219233409,-0.0998590067,-0.0133087300,-0.0265897810,0.1089448109,-0.0029079830,0.0464280918,0.1089339927,0.0050758314
00:05:47:09.080,61,0.0003901596,0.1773944348,0.0766777471,0.0000000000,0.0000000000,0.0362510867,0.0251435377,0.0003903391,0.1775429398,0.0435502902,0.0000000000,0.0000000000,0.0362201445,0.0248950645,0.0160833914,0.0000000000,0.0191911962,0.0409886651,0.0474347994,0.0129528642,0.0409106836,0.0017845770,0.0000000000,0.0388294980,0.0219272953,0.0000000000,0.0000000000,0.0150225498,0.0147691481,0.0356814042,0.0366527773,0.0310121253,0.0180757400,0.0501627475,0.0265258327,0.0204641093,0.0207689591,0.0322480910,0.0279415511,0.0118451593,0.0125904987,0.0000000000,0.0000000000,0.0461937971,0.0800815076,0.0800924450,0.0100768926,0.0281355008,0.0263087396,0.0478687100,0.0515144505,0.0000000015,-0.0217183921,-0.1000557169,-0.0131833851,-0.0264470167,0.1084929183,-0.0028802811,0.0465648286,0.1084821522,0.0050694863
00:05:47:10.082,61,0.0003590670,0.1771871895,0.0768876821,0.0000000000,0.0000000000,0.0363804847,0.0256499369,0.0003592323,0.1773372591,0.0433429889,0.0000000000,0.0000000000,0.0363494456,0.0254003350,0.0160950199,0.0000000000,0.0191884190,0.0410537161,0.0475025363,0.0129516739,0.0409026630,0.0018489179,0.0000000000,0.0390259027,0.0221104715,0.0000000000,0.0000000000,0.0150417360,0.0147863254,0.0356718376,0.0366316251,0.0310451910,0.0181157086,0.0501120649,0.0264918767,0.0204741284,0.0207840279,0.0322881863,0.0279629286,0.0118286861,0.0125725130,0.0000000000,0.0000000000,0.0461243838,0.0798802674,0.0798914954,0.0100782001,0.0281847361,0.0263566412,0.0478549935,0.0515172072,0.0000000015,-0.0214090422,-0.1003011018,-0.0130385980,-0.0263214894,0.1083668619,-0.0028632567,0.0466929562,0.1083560660,0.0050774706
00:05:47:11.083,61,0.0003304522,0.1766559929,0.0771722719,0.0000000000,0.0000000000,0.0365775228,0.0262334440,0.0003306044,0.1768078208,0.0430650897,0.0000000000,0.0000000000,0.0365462191,0.0259823464,0.0160944313,0.0000000000,0.0191918891,0.0410256498,0.0474760905,0.0129395220,0.0408429466,0.0019299955,0.0000000000,0.0392678194,0.0222780779,0.0000000000,0.0000000000,0.0150537277,0.0147961220,0.0356384143,0.0365889929,0.0310584847,0.0181316417,0.0500885844,0.0264884457,0.0204928983,0.0208051931,0.0322992839,0.0279625673,0.0118142469,0.0125531377,0.0000000000,0.0000000000,0.0460199192,0.0795856938,0.0795970708,0.0100857215,0.0282399729,0.0264098346,0.0478400365,0.0515094995,0.0000000017,-0.0213827062,-0.0997661352,-0.0126481056,-0.0261536445,0.1080428585,-0.0028364304,0.0468674302,0.1080321074,0.0050810734
00:05:47:12.085,61,0.0003041178,0.1764565557,0.0773785487,0.0000000000,0.0000000000,0.0368451960,0.0266705193,0.0003042578,0.1766097546,0.0428696796,0.0000000000,0.0000000000,0.0368133262,0.0264183190,0.0161143728,0.0000000000,0.0192831866,0.0410438851,0.0475192927,0.0129588349,0.0408092700,0.0019713971,0.0000000000,0.0396423750,0.0225714128,0.0000000000,0.0000000000,0.0150771774,0.0148170777,0.0356557369,0.0366070643,0.0311024599,0.0181514788,0.0501001589,0.0265006498,0.0205322560,0.0208422225,0.0323869698,0.0280327201,0.0118236709,0.0125604272,0.0000000000,0.0000000000,0.0459641553,0.0791516900,0.0791632906,0.0100979572,0.0283513106,0.0265100747,0.0479002818,0.0515740030,0.0000000022,-0.0215625949,-0.0989591703,-0.0125472117,-0.0260353107,0.1079214886,-0.0028204026,0.0469933301,0.1079107895,0.0050889459
00:05:47:13.086,61,0.0002798820,0.1761456877,0.0776298940,0.0000000000,0.0000000000,0.0371361002,0.0271360092,0.0002800110,0.1763006300,0.0426073559,0.0000000000,0.0000000000,0.0371035822,0.0268817451,0.0161184613,0.0000000000,0.0193636343,0.0410043858,0.0474905297,0.0129438089,0.0406836048,0.0019637870,0.0000000000,0.0400987826,0.0229672901,0.0000000000,0.0000000000,0.0151015939,0.0148419328,0.0356489271,0.0366131179,0.0311289951,0.0181605667,0.0500887372,0.0265105031,0.0205590352,0.0208652355,0.0324422754,0.0280789714,0.0118247131,0.0125614330,0.0000000000,0.0000000000,0.0458907932,0.0786769837,0.0786886588,0.0100953653,0.0284426827,0.0265957322,0.0479303077,0.0516080782,0.0000000028,-0.0217872672,-0.0983410329,-0.0123783536,-0.0258765314,0.1077321470,-0.0027982499,0.0471469387,0.1077214554,0.0050965403
00:05:47:14.088,61,0.0002575777,0.1762094945,0.0776726156,0.0000000000,0.0000000000,0.0373625904,0.0274879914,0.0002576963,0.1763648391,0.0425665081,0.0000000000,0.0000000000,0.0373295806,0.0272312388,0.0161606539,0.0000000000,0.0194638651,0.0411017872,0.0476236269,0.0129705872,0.0406234562,0.0019462191,0.0000000000,0.0406625122,0.0235270076,0.0000000000,0.0000000000,0.0151619967,0.0149029000,0.0357072838,0.0366824977,0.0312211066,0.0182201341,0.0500702336,0.0264957026,0.0206008814,0.0209071077,0.0326237977,0.0282335989,0.0118390266,0.0125796879,0.0000000000,0.0000000000,0.0458828360,0.0782554373,0.0782670528,0.0100974021,0.0285478830,0.0266976692,0.0480104238,0.0517053716,0.0000000032,-0.0220687874,-0.0977789909,-0.0122516956,-0.0258516129,0.1077713072,-0.0027965799,0.0471726954,0.1077606156,0.0051011895
