Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
02:09:49:45.999,61,0.0071417852,0.2874875367,0.1224360615,0.0000000000,0.0000000000,0.0164965838,0.0000000000,0.0071294056,0.2882514596,0.0076651303,0.0000000000,0.0000000000,0.0164968316,0.0000000000,0.0252124034,0.0067788856,0.0000000000,0.0557183512,0.0607083365,0.1044150218,0.0931967497,0.0081037460,0.0000000000,0.0000000000,0.0000000000,0.1485376060,0.1140444502,0.0165913180,0.0170310568,0.1285175532,0.1269240230,0.0184460916,0.0139383273,0.0540849231,0.0333510190,0.0116998395,0.0118384445,0.0746882409,0.0676027760,0.0155129591,0.0167862475,0.0000000000,0.0000000000,0.0885685012,0.1399725527,0.1400929391,0.0154471416,0.0174516365,0.0190373547,0.0489878953,0.0557008013,0.0000000020,0.0077878614,-0.0157332476,0.0289389435,-0.0046099601,0.1760846972,-0.0008202353,0.0736394525,0.1760983765,0.0130909346
02:09:49:47.001,61,0.0069960938,0.2892939448,0.1229313537,0.0000000000,0.0000000000,0.0166056231,0.0000000000,0.0069829915,0.2900693119,0.0071998299,0.0000000000,0.0000000000,0.0166058969,0.0000000000,0.0274241325,0.0064659966,0.0000000000,0.0664252639,0.0639935732,0.1257024407,0.0967403352,0.0082745831,0.0000000000,0.0000000000,0.0000000000,0.1490174383,0.1144362465,0.0170483254,0.0174895879,0.1427397430,0.1415894032,0.0188166965,0.0140420385,0.0544881783,0.0336523503,0.0117956735,0.0119293714,0.0911217704,0.0825445578,0.0165945999,0.0181639008,0.0000000000,0.0000000000,0.0932193026,0.1402182281,0.1403406262,0.0155899031,0.0177471023,0.0193615165,0.0497351252,0.0568819307,0.0000000030,0.0077717337,-0.0148187596,0.0263847448,-0.0043292604,0.1771949381,-0.0007752514,0.0739228055,0.1772087067,0.0132258078
02:09:49:48.003,61,0.0081673041,0.2920057476,0.1239632368,0.0000000000,0.0000000000,0.0167828165,0.0000000000,0.0081431437,0.2928024232,0.0062280339,0.0000000000,0.0000000000,0.0167831499,0.0000000000,0.0330973230,0.0061044763,0.0000000000,0.0882727280,0.0721481442,0.1775507927,0.1094998568,0.0084746787,0.0000000000,0.0000000000,0.0000000000,0.1494511962,0.1147780418,0.0179648288,0.0184858479,0.1701735109,0.1691552997,0.0193567593,0.0142313605,0.0551208891,0.0341188386,0.0119625721,0.0120882392,0.1254456043,0.1140741780,0.0211580936,0.0233830251,0.0000000000,0.0000000000,0.1143046468,0.1421307772,0.1422563791,0.0158111751,0.0182127152,0.0198779963,0.0528935529,0.0613464043,0.0000000032,0.0078420676,-0.0134183737,0.0235521793,-0.0037437952,0.1788641065,-0.0006768624,0.0745210797,0.1788779646,0.0134609165
02:09:49:49.004,61,0.0159532465,0.2935774028,0.1248129383,0.0000000000,0.0000000000,0.0170671847,0.0000000000,0.0159152597,0.2943901420,0.0053842985,0.0000000000,0.0000000000,0.0170675982,0.0000000000,0.0432458967,0.0056252368,0.0000000000,0.1209399402,0.0824948624,0.2246762067,0.1186293364,0.0086004073,0.0000000000,0.0000000000,0.0000000000,0.1496377438,0.1147891432,0.0213045012,0.0222031046,0.2001092136,0.2018698901,0.0202484149,0.0145505751,0.0557812490,0.0346568860,0.0121991914,0.0123102255,0.1757437289,0.1622001976,0.0298823118,0.0330553651,0.0000000000,0.0000000000,0.1360615939,0.1453717798,0.1454917490,0.0160707384,0.0189659689,0.0209799428,0.0573430508,0.0671532378,0.0000000031,0.0080181742,-0.0116722770,0.0205065161,-0.0032360400,0.1798336655,-0.0005883035,0.0750187933,0.1798475981,0.0136256907
02:09:49:50.006,61,0.0274433866,0.2962983251,0.1254406124,0.0000000000,0.0000000000,0.0174047109,0.0000000000,0.0273958761,0.2971270978,0.0048204283,0.0000000000,0.0000000000,0.0174052045,0.0000000000,0.0556215793,0.0050449935,0.0000000000,0.1544406116,0.0899940729,0.2589423954,0.1237389147,0.0087212492,0.0000000000,0.0000000000,0.0000000000,0.1497274041,0.1146177724,0.0255857613,0.0269556306,0.2246592045,0.2256071568,0.0219631698,0.0149381952,0.0564484969,0.0352650955,0.0124708489,0.0125566917,0.2156558186,0.2003620863,0.0414601676,0.0451330468,0.0000000000,0.0000000000,0.1563845575,0.1504444033,0.1505624950,0.0163192227,0.0201074779,0.0225736238,0.0609016940,0.0713934302,0.0000000025,0.0084112855,-0.0097719170,0.0178226661,-0.0028962609,0.1815053970,-0.0005315361,0.0753731653,0.1815194488,0.0138199953
02:09:49:51.007,61,0.0313300788,0.2991581559,0.1257829666,0.0000000000,0.0000000000,0.0177122187,0.0000000000,0.0312780254,0.2999994755,0.0045613456,0.0000000000,0.0000000000,0.0177127887,0.0000000000,0.0639699176,0.0043639089,0.0000000000,0.1733897924,0.0937277228,0.2724785507,0.1260915697,0.0089078918,0.0000000000,0.0000000000,0.0000000000,0.1498676389,0.1145174503,0.0284295119,0.0300433729,0.2374140173,0.2387813926,0.0232724901,0.0153081287,0.0569391213,0.0358155705,0.0127038145,0.0127575789,0.2345880270,0.2196015120,0.0481418669,0.0518105961,0.0000000000,0.0000000000,0.1670442224,0.1581929773,0.1583250761,0.0165074877,0.0209399834,0.0235916711,0.0625950471,0.0733293891,0.0000000019,0.0089226905,-0.0080933953,0.0151182143,-0.0027397096,0.1832599789,-0.0005077756,0.0755545497,0.1832741052,0.0139901116
02:09:49:52.009,61,0.0334856957,0.3006619513,0.1256273985,0.0000000000,0.0000000000,0.0179934110,0.0000000000,0.0334299318,0.3015051484,0.0047215801,0.0000000000,0.0000000000,0.0179940611,0.0000000000,0.0686500296,0.0035849842,0.0000000000,0.1843051612,0.0958467275,0.2806189358,0.1274006665,0.0091125490,0.0000000000,0.0000000000,0.0000000000,0.1500684172,0.1145758331,0.0301928446,0.0319462232,0.2435577214,0.2455902249,0.0242347457,0.0156526621,0.0573693216,0.0363667160,0.0129223112,0.0129372496,0.2440109253,0.2293463051,0.0528753772,0.0564099774,0.0000000000,0.0000000000,0.1738269776,0.1664674729,0.1666164845,0.0166735761,0.0216879696,0.0244460627,0.0637002960,0.0745021105,0.0000000023,0.0095907114,-0.0063798404,0.0125305112,-0.0028354677,0.1841797978,-0.0005282215,0.0754482523,0.1841939539,0.0140421819
02:09:49:53.011,61,0.0346315950,0.3026676476,0.1256392896,0.0000000000,0.0000000000,0.0182526074,0.0000000000,0.0345722437,0.3035163283,0.0047442205,0.0000000000,0.0000000000,0.0182533357,0.0000000000,0.0720053762,0.0028183316,0.0000000000,0.1932889372,0.0971356109,0.2849817574,0.1279708445,0.0093041733,0.0000000000,0.0000000000,0.0000000000,0.1501911134,0.1145348921,0.0314163230,0.0332467556,0.2470261008,0.2493233383,0.0250528716,0.0159649737,0.0576960482,0.0368844271,0.0131100714,0.0130891390,0.2514208555,0.2375245988,0.0566604622,0.0602051057,0.0000000000,0.0000000000,0.1778179407,0.1710473895,0.1712057889,0.0167805739,0.0223687291,0.0252009965,0.0644418895,0.0752149895,0.0000000027,0.0101696625,-0.0048453039,0.0102005377,-0.0028484098,0.1854083389,-0.0005342541,0.0754381046,0.1854226291,0.0141361179
02:09:49:54.012,61,0.0355653875,0.3043842018,0.1256887317,0.0000000000,0.0000000000,0.0184763297,0.0000000000,0.0355026387,0.3052382171,0.0047251498,0.0000000000,0.0000000000,0.0184771214,0.0000000000,0.0741209760,0.0019800188,0.0000000000,0.2002937347,0.0979460031,0.2897120714,0.1282866597,0.0094397636,0.0000000000,0.0000000000,0.0000000000,0.1502327919,0.1144575775,0.0323597565,0.0342383310,0.2491032481,0.2516854107,0.0257414542,0.0162318889,0.0579854846,0.0374040306,0.0132854246,0.0132246800,0.2570793629,0.2438449115,0.0601648986,0.0638058409,0.0000000000,0.0000000000,0.1800835729,0.1732689887,0.1734313965,0.0168551765,0.0229932759,0.0258765314,0.0650247112,0.0757162049,0.0000000035,0.0107726920,-0.0038284347,0.0076481188,-0.0028363985,0.1864601821,-0.0005350903,0.0754529238,0.1864745170,0.0142209707
02:09:49:55.014,61,0.0420726016,0.3051359057,0.1261035949,0.0000000000,0.0000000000,0.0187209528,0.0000000000,0.0419626981,0.3059979975,0.0043250793,0.0000000000,0.0000000000,0.0187217966,0.0000000000,0.0755129233,0.0011580677,0.0000000000,0.2039184272,0.0985449329,0.2946021855,0.1285640597,0.0095529668,0.0000000000,0.0000000000,0.0000000000,0.1502723545,0.1144557968,0.0331302993,0.0350409932,0.2505671978,0.2538573444,0.0263511594,0.0164755210,0.0583108440,0.0379412659,0.0134675326,0.0133672534,0.2598383725,0.2468109429,0.0627843887,0.0665147379,0.0000000000,0.0000000000,0.1813782156,0.1741015315,0.1742688268,0.0169170313,0.0236067660,0.0265261848,0.0656010434,0.0762025192,0.0000000032,0.0113230385,-0.0027707755,0.0051342105,-0.0025960179,0.1869242042,-0.0004909899,0.0756954104,0.1869385391,0.0143029159
