Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
02:41:41:15.780,61,0.0003927681,0.2656838298,0.1278501004,0.0000000000,0.0000000000,0.0183106251,0.0155117111,0.0003926176,0.2664541602,0.0035476952,0.0000000000,0.0000000000,0.0183105953,0.0155550987,0.0105164563,0.0187484976,0.0000000000,0.0241344981,0.0319049284,0.0201092549,0.0995955393,0.0090576196,0.0000000000,0.0000000000,0.0000000000,0.1313086450,0.1059366018,0.0079729035,0.0079405457,0.0472012833,0.0458251573,0.0097408826,0.0100229895,0.0433395989,0.0278162621,0.0093941540,0.0095059685,0.0240231752,0.0214349236,0.0064306259,0.0068062022,0.0226228051,0.0220837947,0.0358646959,0.0000000000,0.0000000000,0.0125827212,0.0130757000,0.0146828191,0.0321167260,0.0354498476,0.0000004937,0.0079129469,-0.0360224210,-0.0039537912,-0.0021385192,0.1627679616,-0.0003511891,0.0770708248,0.1627845317,0.0126447408
02:41:41:16.781,61,0.0003614676,0.2659994960,0.1277149320,0.0000000000,0.0000000000,0.0183054954,0.0153356157,0.0003613291,0.2667689621,0.0036957476,0.0000000000,0.0000000000,0.0183054674,0.0153800501,0.0106985830,0.0187064987,0.0000000000,0.0244976599,0.0324011333,0.0207018778,0.1001150981,0.0091842040,0.0000000000,0.0000000000,0.0000000000,0.1318856925,0.1064401865,0.0080456631,0.0080103595,0.0480505377,0.0464976728,0.0098170666,0.0100669935,0.0435857549,0.0279654041,0.0094289938,0.0095434813,0.0245105214,0.0218625981,0.0065646926,0.0069485465,0.0223560464,0.0218142662,0.0362158976,0.0000000000,0.0000000000,0.0126231080,0.0131607614,0.0147763919,0.0323602147,0.0357259847,0.0000004355,0.0081298826,-0.0347194932,-0.0039802599,-0.0022276940,0.1629603058,-0.0003662734,0.0769868940,0.1629768908,0.0126461918
02:41:41:17.783,61,0.0003326616,0.2664411664,0.1276434362,0.0000000000,0.0000000000,0.0183142498,0.0149974078,0.0003325341,0.2672109008,0.0038038597,0.0000000000,0.0000000000,0.0183142256,0.0150429169,0.0109394686,0.0185835827,0.0000000000,0.0249746274,0.0330614261,0.0220209565,0.1008447185,0.0093224552,0.0000000000,0.0000000000,0.0000000000,0.1324753165,0.1069883704,0.0081478162,0.0081095612,0.0498703457,0.0479555428,0.0099200802,0.0101318704,0.0438938700,0.0281635132,0.0094815502,0.0095970994,0.0252093486,0.0224522855,0.0067509930,0.0071464097,0.0222274456,0.0216800831,0.0366362929,0.0000000000,0.0000000000,0.0126774572,0.0132757844,0.0149010746,0.0326810740,0.0360874310,0.0000003933,0.0083755702,-0.0334301069,-0.0039261892,-0.0022927590,0.1632303149,-0.0003776070,0.0769403875,0.1632469594,0.0126598850
02:41:41:18.784,61,0.0003061511,0.2667099237,0.1276498586,0.0000000000,0.0000000000,0.0183358938,0.0147284763,0.0003060337,0.2674804926,0.0038279095,0.0000000000,0.0000000000,0.0183358714,0.0147752604,0.0112778628,0.0184145123,0.0000000000,0.0256278757,0.0343165807,0.0249894671,0.1014560089,0.0094804037,0.0000000000,0.0000000000,0.0000000000,0.1331069022,0.1075273976,0.0082919002,0.0082525630,0.0537483767,0.0513263568,0.0100703817,0.0102249142,0.0442343056,0.0283826329,0.0095458496,0.0096621858,0.0275863409,0.0241184514,0.0070008095,0.0074137924,0.0222380683,0.0216851532,0.0371802188,0.0000000000,0.0000000000,0.0127346292,0.0134247867,0.0150634591,0.0330555774,0.0365116708,0.0000004146,0.0084866425,-0.0324132442,-0.0037891550,-0.0023071922,0.1633949876,-0.0003803743,0.0769421756,0.1634116471,0.0126731796
02:41:41:19.786,61,0.0002817533,0.2674206197,0.1276286989,0.0000000000,0.0000000000,0.0183522999,0.0144850342,0.0002816453,0.2681929767,0.0038994055,0.0000000000,0.0000000000,0.0183522813,0.0145334676,0.0116787991,0.0182306059,0.0000000000,0.0268840939,0.0360249095,0.0286565199,0.1028104722,0.0097002676,0.0000000000,0.0000000000,0.0000000000,0.1336796880,0.1080643684,0.0084680738,0.0084259687,0.0577202104,0.0547948889,0.0102581689,0.0103351660,0.0446433946,0.0286475085,0.0096294498,0.0097444821,0.0306993481,0.0265020505,0.0073046563,0.0077342978,0.0223936606,0.0218342543,0.0379012600,0.0000000000,0.0000000000,0.0128114987,0.0136040207,0.0152596124,0.0334990956,0.0370042659,0.0000004507,0.0085206432,-0.0311213546,-0.0036944575,-0.0023501159,0.1638302505,-0.0003885018,0.0769239217,0.1638468653,0.0127045307
02:41:41:20.787,61,0.0002592998,0.2686070502,0.1277753115,0.0000000000,0.0000000000,0.0183828343,0.0142331803,0.0002592004,0.2693845332,0.0038012550,0.0000000000,0.0000000000,0.0183828212,0.0142831299,0.0121247312,0.0180090796,0.0000000000,0.0285218079,0.0378660075,0.0323525928,0.1044380143,0.0098901177,0.0000000000,0.0000000000,0.0000000000,0.1342594475,0.1085673869,0.0086659370,0.0086207604,0.0615104102,0.0583205521,0.0104669454,0.0104532000,0.0450801998,0.0289279651,0.0097209746,0.0098363943,0.0337765217,0.0290402472,0.0076437355,0.0080936728,0.0225903764,0.0220254250,0.0386120453,0.0000000000,0.0000000000,0.0129005471,0.0138000241,0.0154781556,0.0340062752,0.0375692062,0.0000004523,0.0083403364,-0.0305454060,-0.0035053005,-0.0022906859,0.1645581126,-0.0003803904,0.0770030469,0.1645748466,0.0127750998
02:41:41:21.789,61,0.0002489366,0.2694436908,0.1278414130,0.0000000000,0.0000000000,0.0184464343,0.0137874521,0.0002488427,0.2702243924,0.0037777182,0.0000000000,0.0000000000,0.0184464268,0.0138387056,0.0126505690,0.0177434608,0.0000000000,0.0306476969,0.0397273377,0.0360424966,0.1052795574,0.0100487554,0.0000000000,0.0000000000,0.0000000000,0.1348028034,0.1089462414,0.0088936044,0.0088497186,0.0658297166,0.0624300279,0.0107159484,0.0105877249,0.0455213524,0.0292109996,0.0098177567,0.0099338917,0.0374726877,0.0323418267,0.0080181090,0.0084932130,0.0229532421,0.0223851297,0.0393477045,0.0000000000,0.0000000000,0.0129813887,0.0140218288,0.0157265067,0.0345402472,0.0381720178,0.0000004819,0.0083154412,-0.0293983892,-0.0036137414,-0.0022763081,0.1650711298,-0.0003792029,0.0770363435,0.1650878936,0.0128211826
02:41:41:22.791,61,0.0002319413,0.2703980505,0.1279492825,0.0000000000,0.0000000000,0.0185309276,0.0134405475,0.0002318542,0.2711828351,0.0037268566,0.0000000000,0.0000000000,0.0185309220,0.0134934289,0.0132246790,0.0174311791,0.0000000000,0.0329992808,0.0412360206,0.0400657319,0.1058763936,0.0102302814,0.0000000000,0.0000000000,0.0000000000,0.1351779848,0.1091376990,0.0091477046,0.0091060791,0.0698700026,0.0662443191,0.0109894918,0.0107253082,0.0459684096,0.0295105129,0.0099161835,0.0100331986,0.0417120829,0.0361653157,0.0084460387,0.0089502633,0.0234260168,0.0228558835,0.0400920324,0.0000000000,0.0000000000,0.0130546140,0.0142604336,0.0159941167,0.0350830629,0.0387860090,0.0000004918,0.0083433269,-0.0286254752,-0.0039205044,-0.0022454415,0.1656565964,-0.0003754122,0.0770938471,0.1656734049,0.0128770769
02:41:41:23.792,61,0.0002149791,0.2698084414,0.1278339028,0.0000000000,0.0000000000,0.0187952928,0.0131998779,0.0002148986,0.2705900371,0.0038519499,0.0000000000,0.0000000000,0.0187952910,0.0132542383,0.0142133767,0.0170237012,0.0000000000,0.0377216637,0.0441874564,0.0460099019,0.1063501686,0.0103565827,0.0000000000,0.0000000000,0.0000000000,0.1356820166,0.1094306707,0.0094482768,0.0094093066,0.0755817294,0.0719355568,0.0113606090,0.0109185465,0.0464584492,0.0298251268,0.0100348722,0.0101508126,0.0488631614,0.0426412970,0.0089374837,0.0094750030,0.0294223391,0.0288653672,0.0408036150,0.0000000000,0.0000000000,0.0131521467,0.0145936748,0.0163595676,0.0356920846,0.0394687951,0.0000004492,0.0083674984,-0.0278690420,-0.0042991983,-0.0023209511,0.1652945131,-0.0003871727,0.0770289525,0.1653112918,0.0128376223
02:41:41:24.794,61,0.0001986615,0.2572500408,0.1282635331,0.0000000000,0.0000000000,0.0197019186,0.0200497136,0.0001985871,0.2580016553,0.0032102924,0.0000000000,0.0000000000,0.0197019242,0.0201245062,0.0180379599,0.0166714173,0.0000000000,0.0477317758,0.0506119058,0.0628803372,0.1069781929,0.0105271749,0.0000000000,0.0000000000,0.0000000000,0.1407276988,0.1128544360,0.0098304357,0.0097971447,0.0898581296,0.0853109583,0.0118945772,0.0112090688,0.0470651686,0.0301906839,0.0101923393,0.0103095230,0.0614557676,0.0535064302,0.0094831139,0.0100505110,0.0458649807,0.0452495366,0.0415518582,0.0000000000,0.0000000000,0.0133515429,0.0151193310,0.0169249959,0.0362883434,0.0401406363,0.0000004043,0.0084763709,-0.0277170669,-0.0048908871,-0.0019367513,0.1576045454,-0.0003077933,0.0773843527,0.1576207578,0.0122865150
