Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
01:43:15:49.586,61,0.0000000000,0.1858301163,0.1333913058,0.0000000000,0.0000000000,0.0260308217,0.2660567760,0.0000000000,0.1864197403,0.0000000000,0.0081040245,0.0000000000,0.0260308441,0.2660901248,0.0140518099,0.0235262737,0.0000000000,0.0303356647,0.0355709605,0.0167584736,0.0538083985,0.0000508233,0.0000000000,0.0000000000,0.0058162957,0.0242409743,0.0000000000,0.0154424179,0.0166091900,0.0555012599,0.0576250069,0.0166323129,0.0161248837,0.0392699465,0.0230302643,0.0103180232,0.0107252551,0.0264902916,0.0241176300,0.0046256585,0.0049397922,0.0000000000,0.0000000000,0.0294414070,0.0303404219,0.0305485353,0.0118378941,0.0155468704,0.0176128410,0.0270924848,0.0307654943,0.0000000409,0.0385682061,-0.0068837116,0.0047424049,0.0049184030,0.1138787270,0.0005625330,0.0809585229,0.1138918102,0.0092502106
01:43:15:50.588,61,0.0000000000,0.1877666116,0.1320016533,0.0000000000,0.0000000000,0.0259665921,0.2663646936,0.0000000000,0.1883502752,0.0000000000,0.0066588055,0.0000000000,0.0259666163,0.2663971484,0.0141172633,0.0235105921,0.0000000000,0.0305568371,0.0358255245,0.0169142149,0.0541922860,0.0001316778,0.0000000000,0.0000000000,0.0054245577,0.0246186163,0.0000000000,0.0154768210,0.0166405346,0.0558074750,0.0579030961,0.0166661572,0.0161632746,0.0393129773,0.0230124090,0.0103337690,0.0107446546,0.0265958216,0.0242121816,0.0046277186,0.0049412437,0.0000000000,0.0000000000,0.0294897817,0.0303297602,0.0305355769,0.0118881846,0.0155765461,0.0176460072,0.0271635186,0.0308369156,0.0000000423,0.0386167914,-0.0065836674,0.0048139892,0.0040407395,0.1150575876,0.0004669789,0.0801042393,0.1150707304,0.0092483927
01:43:15:51.590,61,0.0000000000,0.1903956383,0.1304544508,0.0000000000,0.0000000000,0.0258856267,0.2661225200,0.0000000000,0.1909737438,0.0000000000,0.0049906229,0.0000000000,0.0258856509,0.2661543190,0.0141783580,0.0234773792,0.0000000000,0.0307608303,0.0360720456,0.0170732532,0.0545700528,0.0002256997,0.0000000000,0.0000000000,0.0050642788,0.0249305330,0.0000000000,0.0155058317,0.0166635960,0.0560988672,0.0581590049,0.0166830309,0.0161940996,0.0393498205,0.0229996406,0.0103467517,0.0107610663,0.0267126672,0.0243167393,0.0046376581,0.0049508414,0.0000000000,0.0000000000,0.0294955187,0.0300859492,0.0302904211,0.0119372765,0.0156033803,0.0176714994,0.0272478089,0.0309175421,0.0000000408,0.0387976319,-0.0063005472,0.0048944140,0.0030278773,0.1166597679,0.0003548421,0.0791505948,0.1166730300,0.0092669223
01:43:15:52.591,61,0.0000000000,0.1920779347,0.1299390048,0.0000000000,0.0000000000,0.0258143954,0.2662116885,0.0000000000,0.1926565617,0.0000000000,0.0044413242,0.0000000000,0.0258144215,0.2662434578,0.0142518207,0.0234565623,0.0000000000,0.0309646577,0.0363248661,0.0172763597,0.0549225621,0.0004295518,0.0000000000,0.0000000000,0.0047072107,0.0251581129,0.0000000000,0.0155480709,0.0166973546,0.0564332195,0.0584470928,0.0167016089,0.0162217058,0.0394180417,0.0230157878,0.0103645353,0.0107823266,0.0268904138,0.0244742017,0.0046641654,0.0049758754,0.0000000000,0.0000000000,0.0295090377,0.0297069810,0.0299120788,0.0119857555,0.0156370457,0.0177017953,0.0273421519,0.0310056843,0.0000000430,0.0387473963,-0.0060302294,0.0050357622,0.0026942841,0.1176876426,0.0003185556,0.0788283274,0.1177009493,0.0093113324
01:43:15:53.593,61,0.0000000000,0.1916750520,0.1298525035,0.0000000000,0.0000000000,0.0257791094,0.2663061917,0.0000000000,0.1922516972,0.0000000000,0.0043718228,0.0000000000,0.0257791355,0.2663380504,0.0143132452,0.0234348495,0.0000000000,0.0312023778,0.0366077982,0.0174906570,0.0553558655,0.0006467112,0.0000000000,0.0000000000,0.0041438686,0.0255180579,0.0000000000,0.0155820167,0.0167186465,0.0567286797,0.0587002598,0.0167251807,0.0162530821,0.0395056382,0.0230387114,0.0103865564,0.0108078271,0.0270345192,0.0246005896,0.0046872231,0.0049968814,0.0000000000,0.0000000000,0.0295722391,0.0293959416,0.0296024736,0.0120462300,0.0156829003,0.0177433193,0.0274351500,0.0310888719,0.0000000444,0.0386650302,-0.0056928135,0.0052940166,0.0026521992,0.1174402907,0.0003129146,0.0787781402,0.1174535826,0.0092856819
01:43:15:54.594,61,0.0000000000,0.1915339231,0.1295829266,0.0000000000,0.0000000000,0.0257462244,0.2661363184,0.0000000000,0.1921077073,0.0000000000,0.0040688096,0.0000000000,0.0257462505,0.2661682367,0.0143666007,0.0233862754,0.0000000000,0.0314396210,0.0368919857,0.0177097786,0.0558195673,0.0008842646,0.0000000000,0.0000000000,0.0034610524,0.0259313583,0.0000000000,0.0156038664,0.0167267174,0.0569916479,0.0589173026,0.0167421289,0.0162739567,0.0396070778,0.0230730921,0.0104108518,0.0108355191,0.0271538980,0.0247044284,0.0047114529,0.0050190575,0.0000000000,0.0000000000,0.0296269190,0.0290402398,0.0292487610,0.0121115381,0.0157329738,0.0177856684,0.0275349338,0.0311734043,0.0000000448,0.0387577191,-0.0056321383,0.0054968661,0.0024683997,0.1173522845,0.0002910092,0.0786153898,0.1173655912,0.0092595331
01:43:15:55.596,61,0.0000000000,0.1921183765,0.1290501952,0.0000000000,0.0000000000,0.0257264208,0.2657936513,0.0000000000,0.1926891655,0.0000000000,0.0034988727,0.0000000000,0.0257264450,0.2658256888,0.0144381262,0.0232641902,0.0000000000,0.0316898674,0.0371948555,0.0179957170,0.0563064814,0.0011001814,0.0000000000,0.0000000000,0.0027584496,0.0263866577,0.0000000000,0.0156366378,0.0167499725,0.0572872609,0.0591753013,0.0167568754,0.0163009018,0.0397278853,0.0231299382,0.0104431920,0.0108714225,0.0273292158,0.0248644929,0.0047520036,0.0050585549,0.0000000000,0.0000000000,0.0296684187,0.0284742694,0.0286856052,0.0121881394,0.0157887824,0.0178286135,0.0276425127,0.0312661193,0.0000000546,0.0389666334,-0.0058600102,0.0058040237,0.0021225507,0.1177073866,0.0002510000,0.0782889202,0.1177206933,0.0092493156
01:43:15:56.598,61,0.0000000000,0.1917917728,0.1290136725,0.0000000000,0.0000000000,0.0257213730,0.2656538188,0.0000000000,0.1923612356,0.0000000000,0.0034717345,0.0000000000,0.0257213935,0.2656861246,0.0145278936,0.0231116302,0.0000000000,0.0319678485,0.0375344455,0.0183121487,0.0568240657,0.0013424304,0.0000000000,0.0000000000,0.0019076391,0.0269551296,0.0000000000,0.0156727023,0.0167715177,0.0576415211,0.0594971739,0.0167765152,0.0163241718,0.0398721285,0.0231996384,0.0104761291,0.0109055899,0.0275304653,0.0250495020,0.0047988477,0.0051037492,0.0000000000,0.0000000000,0.0297191795,0.0278651603,0.0280803405,0.0122616515,0.0158500839,0.0178768765,0.0277609322,0.0313685760,0.0000000622,0.0390829258,-0.0061314744,0.0062919534,0.0021061373,0.1175070629,0.0002486312,0.0782686025,0.1175203770,0.0092310430
01:43:15:57.599,61,0.0000000000,0.1916988343,0.1288533062,0.0000000000,0.0000000000,0.0257397741,0.2654650509,0.0000000000,0.1922665834,0.0000000000,0.0033052883,0.0000000000,0.0257397909,0.2654973865,0.0146247474,0.0229388084,0.0000000000,0.0322804153,0.0379151218,0.0186797865,0.0574019402,0.0015629324,0.0000000000,0.0000000000,0.0009630099,0.0276413690,0.0000000000,0.0157176144,0.0168021433,0.0580458008,0.0598676689,0.0168027151,0.0163584426,0.0400126055,0.0232638102,0.0105123688,0.0109448070,0.0277484283,0.0252503585,0.0048459680,0.0051492155,0.0000000000,0.0000000000,0.0297979470,0.0272521675,0.0274707396,0.0123418104,0.0159263145,0.0179402437,0.0278795008,0.0314719342,0.0000000668,0.0393490233,-0.0062540695,0.0066745644,0.0020051759,0.1174492240,0.0002365951,0.0781718343,0.1174625233,0.0092150718
01:43:15:58.601,61,0.0000000000,0.1920768619,0.1283334792,0.0000000000,0.0000000000,0.0257555619,0.2652827799,0.0000000000,0.1926410943,0.0000000000,0.0027489453,0.0000000000,0.0257555768,0.2653149962,0.0147479139,0.0227259360,0.0000000000,0.0326470658,0.0383671783,0.0191530194,0.0580585077,0.0017757631,0.0000000000,0.0000000000,0.0000000000,0.0291752629,0.0004473361,0.0157754458,0.0168468896,0.0585644171,0.0603506118,0.0168360937,0.0163935330,0.0401904620,0.0233548358,0.0105542000,0.0109877903,0.0280453414,0.0255263858,0.0049123429,0.0052162684,0.0000000000,0.0000000000,0.0299036801,0.0265811589,0.0268023554,0.0124273999,0.0160094351,0.0180099569,0.0280126426,0.0315960571,0.0000000719,0.0396354757,-0.0061695180,0.0071987123,0.0016676217,0.1176779121,0.0001971531,0.0778543651,0.1176912412,0.0091957618
01:43:15:59.602,61,0.0000000000,0.1924994290,0.1275897473,0.0000000000,0.0000000000,0.0257766787,0.2647688091,0.0000000000,0.1930582225,0.0000000000,0.0019565863,0.0000000000,0.0257766917,0.2648010254,0.0148785738,0.0225231405,0.0000000000,0.0330363363,0.0388636738,0.0196574535,0.0586637743,0.0020410377,0.0000000000,0.0000000000,0.0000000000,0.0301435292,0.0015312079,0.0158406179,0.0168968420,0.0591562204,0.0608844832,0.0168568641,0.0164212808,0.0403332897,0.0234315637,0.0105786622,0.0110123130,0.0284075420,0.0258627851,0.0049895877,0.0052940021,0.0000000000,0.0000000000,0.0300245974,0.0259222835,0.0261459183,0.0124774072,0.0160944648,0.0180824436,0.0281542670,0.0317224860,0.0000000714,0.0399039946,-0.0059439526,0.0076044481,0.0011869086,0.1179326549,0.0001406278,0.0774008334,0.1179459840,0.0091622733
01:43:16:00.604,61,0.0000000000,0.1936053187,0.1264717430,0.0000000000,0.0000000000,0.0257750042,0.2643585801,0.0000000000,0.1941572130,0.0000000000,0.0007542085,0.0000000000,0.0257750172,0.2643908262,0.0150225265,0.0223344360,0.0000000000,0.0334556438,0.0394074135,0.0202135332,0.0592808016,0.0023326850,0.0000000000,0.0000000000,0.0000000000,0.0313188173,0.0026512183,0.0159150213,0.0169568118,0.0598504022,0.0615129247,0.0168806463,0.0164428502,0.0404944122,0.0235213246,0.0105980476,0.0110313892,0.0288342573,0.0262613948,0.0050825863,0.0053883707,0.0000000000,0.0000000000,0.0301665254,0.0252968594,0.0255227052,0.0125190951,0.0161797367,0.0181563161,0.0283119027,0.0318667218,0.0000000687,0.0399170816,-0.0061472943,0.0077869715,0.0004574832,0.1186039075,0.0000545151,0.0767164528,0.1186172888,0.0091335988
01:43:16:01.605,61,0.0000000000,0.1947202682,0.1254763156,0.0000000000,0.0000000000,0.0257549006,0.2641440034,0.0000000000,0.1952662319,0.0003014550,0.0000000000,0.0000000000,0.0257549137,0.2641761303,0.0151932565,0.0220913570,0.0000000000,0.0339610949,0.0400597081,0.0208783839,0.0600080900,0.0026541075,0.0000000000,0.0000000000,0.0000000000,0.0355549492,0.0072717359,0.0160017945,0.0170271471,0.0611476153,0.0625153482,0.0169301052,0.0164614078,0.0407027267,0.0236402992,0.0106204972,0.0110557955,0.0293209422,0.0267186295,0.0051936051,0.0055018472,0.0000000000,0.0000000000,0.0303825121,0.0248396955,0.0250671748,0.0125620114,0.0162879936,0.0182531290,0.0285190549,0.0320636742,0.0000000748,0.0392515436,-0.0064307167,0.0079681240,-0.0001828399,0.1192813814,-0.0000219134,0.0761064813,0.1192948073,0.0091133686
01:43:16:02.607,61,0.0000000000,0.1961010844,0.1242064834,0.0000000000,0.0000000000,0.0257239081,0.2639896274,0.0000000000,0.1966392845,0.0016581942,0.0000000000,0.0000000000,0.0257239211,0.2640213966,0.0153904343,0.0217388272,0.0000000000,0.0345709026,0.0412023403,0.0225378722,0.0619432144,0.0029711984,0.0000000000,0.0000000000,0.0000000000,0.0445720330,0.0168985520,0.0161046963,0.0171094686,0.0634866208,0.0646347031,0.0169902593,0.0164777953,0.0409582481,0.0237855576,0.0106504848,0.0110840723,0.0299006607,0.0272718575,0.0053290781,0.0056397677,0.0000000000,0.0000000000,0.0306755435,0.0244666040,0.0246954933,0.0126198689,0.0164242964,0.0183756333,0.0287744980,0.0323150270,0.0000000685,0.0386160761,-0.0065675788,0.0080264974,-0.0010056344,0.1201201677,-0.0001213813,0.0753286555,0.1201336756,0.0090844482
