Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
01:26:16:13.090,61,0.1572683603,0.3924590647,0.1378040463,0.0000000000,0.0000000000,0.0129390443,0.0000000000,0.1572701186,0.3937687278,0.0000000000,0.0145895863,0.0000000000,0.0129390899,0.0000000000,0.0101561956,0.0183376223,0.0000000000,0.0196087006,0.0207239110,0.0100875804,0.0422075354,0.0000000000,0.0060225534,0.1089292988,0.1391963512,0.0000000000,0.0000000000,0.0218258481,0.0242808424,0.0289900247,0.0295493435,0.0148028908,0.0216557886,0.0429142229,0.0226841383,0.0197248831,0.0200783033,0.0218325276,0.0188658573,0.0044951704,0.0050983974,0.0000000000,0.0000000000,0.0359105207,0.0704045519,0.0706793368,0.0119420569,0.0143484315,0.0161244757,0.0385588855,0.0474465340,0.0000000135,0.0188264716,-0.0311922133,-0.0092906319,0.0086556775,0.2405488342,0.0021231947,0.0817666948,0.2405591160,0.0200331137
01:26:16:14.092,61,0.1578633636,0.3952508867,0.1382557452,0.0000000000,0.0000000000,0.0128128827,0.0000000000,0.1578648984,0.3965769410,0.0000000000,0.0150440652,0.0000000000,0.0128129302,0.0000000000,0.0100729065,0.0184684861,0.0000000000,0.0194708481,0.0206676144,0.0101165920,0.0425244682,0.0000000000,0.0061730854,0.1060093194,0.1348450184,0.0000000000,0.0000000000,0.0217790343,0.0241964161,0.0289072543,0.0294471476,0.0147785163,0.0216648597,0.0428621732,0.0227121171,0.0198524110,0.0201912802,0.0217986181,0.0188330840,0.0045073391,0.0051126634,0.0000000000,0.0000000000,0.0360110924,0.0716223568,0.0719295219,0.0120839151,0.0144139137,0.0162113067,0.0389279649,0.0477768220,0.0000000112,0.0185403265,-0.0294894800,-0.0103314854,0.0089215394,0.2422649413,0.0022046454,0.0820002705,0.2422753721,0.0202392358
01:26:16:15.093,61,0.1585154831,0.3974072337,0.1377690136,0.0000000000,0.0000000000,0.0126937078,0.0000000000,0.1585169435,0.3987312317,0.0000000000,0.0146027114,0.0000000000,0.0126937600,0.0000000000,0.0099846981,0.0186123792,0.0000000000,0.0193234384,0.0205941666,0.0101326555,0.0427609868,0.0000000000,0.0062948554,0.1020449772,0.1304632723,0.0000000000,0.0000000000,0.0216612443,0.0240360815,0.0288278516,0.0293493029,0.0147359204,0.0216268301,0.0427760817,0.0227271542,0.0199223142,0.0202476792,0.0217164326,0.0187594965,0.0045151017,0.0051213866,0.0000000000,0.0000000000,0.0361217409,0.0732227936,0.0735496283,0.0121977553,0.0144619169,0.0162849687,0.0392562263,0.0480549596,0.0000000095,0.0186384786,-0.0268977564,-0.0108795920,0.0086569814,0.2435803860,0.0021513582,0.0816850066,0.2435908616,0.0202754997
01:26:16:16.095,61,0.1596639454,0.4006878734,0.1368962079,0.0000000000,0.0000000000,0.0125763780,0.0000000000,0.1596652567,0.4020061791,0.0000000000,0.0138056865,0.0000000000,0.0125764348,0.0000000000,0.0098872939,0.0187215824,0.0000000000,0.0191613026,0.0204954557,0.0101141147,0.0428715087,0.0000000000,0.0063679786,0.0973482952,0.1245817766,0.0000000000,0.0000000000,0.0214836858,0.0238105468,0.0287360027,0.0292459857,0.0146773262,0.0215268061,0.0426958017,0.0227604490,0.0199269373,0.0202371776,0.0215814020,0.0186375324,0.0045202142,0.0051278435,0.0000000000,0.0000000000,0.0363449194,0.0782073140,0.0785393044,0.0122581478,0.0144819720,0.0163268093,0.0395007171,0.0482272729,0.0000000086,0.0189763587,-0.0242075901,-0.0114636235,0.0081803938,0.2455799878,0.0020503004,0.0811270475,0.2455905974,0.0203094278
01:26:16:17.097,61,0.1615848541,0.4040782452,0.1355245709,0.0000000000,0.0000000000,0.0124696838,0.0000000000,0.1615857184,0.4053819776,0.0000000000,0.0125206336,0.0000000000,0.0124697443,0.0000000000,0.0097805187,0.0187723376,0.0000000000,0.0189709514,0.0203587916,0.0100671155,0.0428589545,0.0000000000,0.0064276983,0.0910535529,0.1169590876,0.0000000000,0.0000000000,0.0212337393,0.0235097073,0.0286305994,0.0291419588,0.0146000348,0.0213373508,0.0426635742,0.0228467789,0.0198761877,0.0201678351,0.0213853717,0.0184688009,0.0045285346,0.0051370021,0.0000000000,0.0000000000,0.0367122069,0.0865237266,0.0868569314,0.0122620342,0.0144815678,0.0163383763,0.0396540947,0.0482822359,0.0000000102,0.0194209740,-0.0222137757,-0.0120006846,0.0074151019,0.2476407290,0.0018747431,0.0802724808,0.2476514727,0.0202716682
01:26:16:18.098,61,0.1625559628,0.4073474109,0.1346044838,0.0000000000,0.0000000000,0.0123393862,0.0000000000,0.1625566185,0.4086440802,0.0000000000,0.0116455518,0.0000000000,0.0123394467,0.0000000000,0.0096448213,0.0187588837,0.0000000000,0.0187243037,0.0201581530,0.0099704526,0.0426528379,0.0000000000,0.0065047829,0.0840265006,0.1090018973,0.0000000000,0.0000000000,0.0208894759,0.0231116638,0.0284608230,0.0289908946,0.0144704627,0.0210562684,0.0425696224,0.0229264386,0.0197410807,0.0200123042,0.0211034622,0.0182282683,0.0045316108,0.0051390417,0.0000000000,0.0000000000,0.0370221995,0.0923866630,0.0927369893,0.0122101400,0.0144210197,0.0162794925,0.0396702960,0.0481754988,0.0000000115,0.0194060542,-0.0214151312,-0.0124296453,0.0068933628,0.2496325225,0.0017574510,0.0796872154,0.2496433854,0.0202929378
01:26:16:19.100,61,0.1633554846,0.4093310535,0.1336661130,0.0000000000,0.0000000000,0.0122013539,0.0000000000,0.1633560061,0.4106163979,0.0000000000,0.0107281441,0.0000000000,0.0122014135,0.0000000000,0.0095296232,0.0187244471,0.0000000000,0.0185318142,0.0200426057,0.0099266088,0.0424876697,0.0000000000,0.0065442068,0.0797223225,0.1047406271,0.0000000000,0.0000000000,0.0205090716,0.0226736367,0.0283743870,0.0289224107,0.0143450545,0.0207726248,0.0424073450,0.0229526106,0.0195704028,0.0198215209,0.0208839644,0.0180397891,0.0045451438,0.0051525924,0.0000000000,0.0000000000,0.0373796038,0.0958758220,0.0962332785,0.0121620120,0.0143675171,0.0162241347,0.0397185087,0.0481110290,0.0000000140,0.0189847611,-0.0208544154,-0.0131642418,0.0063483678,0.2508364618,0.0016266495,0.0791073069,0.2508473992,0.0202469267
01:26:16:20.101,61,0.1635849327,0.4080095589,0.1343918890,0.0000000000,0.0000000000,0.0121230651,0.0000000000,0.1635853946,0.4093042314,0.0000000000,0.0114630247,0.0000000000,0.0121231228,0.0000000000,0.0094000651,0.0186737143,0.0000000000,0.0183456410,0.0199416839,0.0098652421,0.0422957689,0.0000000000,0.0064917612,0.0736742690,0.0982116535,0.0000000000,0.0000000000,0.0200606976,0.0221570488,0.0282797366,0.0288398806,0.0141759487,0.0204564631,0.0421169326,0.0229050983,0.0193237234,0.0195616838,0.0206226148,0.0178118814,0.0045467531,0.0051506604,0.0000000000,0.0000000000,0.0375817269,0.0972742215,0.0976337343,0.0120886015,0.0142959524,0.0161410049,0.0396513529,0.0479064547,0.0000000147,0.0188912414,-0.0197756011,-0.0135719022,0.0067846221,0.2500355840,0.0017326406,0.0795531720,0.2500465214,0.0202929936
01:26:16:21.103,61,0.1496496350,0.4023824036,0.1346215606,0.0000000000,0.0000000000,0.0121233873,0.0000000000,0.1496492028,0.4036645889,0.0000000000,0.0119151501,0.0000000000,0.0121234423,0.0000000000,0.0092318049,0.0186279621,0.0000000000,0.0181129295,0.0197837986,0.0097325845,0.0419072174,0.0000000000,0.0063941875,0.0656259879,0.0891496241,0.0000000000,0.0000000000,0.0195139889,0.0215318352,0.0281020869,0.0286753811,0.0139313443,0.0200713445,0.0416132137,0.0227527190,0.0189497266,0.0191759802,0.0202466846,0.0174843892,0.0045203585,0.0051152892,0.0000000000,0.0000000000,0.0375328772,0.0972356945,0.0975706205,0.0119458400,0.0141783403,0.0160015281,0.0393109582,0.0473787189,0.0000000134,0.0192951430,-0.0186292119,-0.0142215863,0.0070583844,0.2465909570,0.0017766757,0.0797585174,0.2466015965,0.0200532489
01:26:16:22.104,61,0.1120862812,0.3901452422,0.1358524412,0.0000000000,0.0000000000,0.0120555107,0.0000000000,0.1120597497,0.3914128244,0.0000000000,0.0132643739,0.0000000000,0.0120555637,0.0000000000,0.0090227323,0.0186495781,0.0000000000,0.0177896228,0.0195086952,0.0095060244,0.0412902646,0.0000000000,0.0062579899,0.0573773682,0.0807879642,0.0000000000,0.0000000000,0.0189036503,0.0208365303,0.0278069694,0.0283828862,0.0136243962,0.0196180046,0.0409078486,0.0225316025,0.0184798148,0.0186951496,0.0197560992,0.0170578025,0.0044678715,0.0050520818,0.0000000000,0.0000000000,0.0373443179,0.0973541215,0.0976802111,0.0117415991,0.0139862243,0.0157846380,0.0387634449,0.0460985862,0.0000000120,0.0197066944,-0.0177658871,-0.0148616014,0.0078722285,0.2391080856,0.0019190033,0.0806366652,0.2391182035,0.0196339767
01:26:16:23.106,61,0.1012322307,0.3847390413,0.1354733706,0.0000000000,0.0000000000,0.0119356532,0.0000000000,0.1011996269,0.3859840930,0.0000000000,0.0128750885,0.0000000000,0.0119357053,0.0000000000,0.0088055441,0.0186995342,0.0000000000,0.0174424592,0.0192037206,0.0092527522,0.0403716937,0.0000000000,0.0061892974,0.0522955954,0.0765345618,0.0000000000,0.0000000000,0.0182881616,0.0201391354,0.0274858885,0.0280638020,0.0133118480,0.0191450547,0.0401963815,0.0222964752,0.0179800056,0.0181852132,0.0192442052,0.0166128613,0.0044138818,0.0049891872,0.0000000000,0.0000000000,0.0371605754,0.0977852345,0.0981055126,0.0115046129,0.0137652941,0.0155411167,0.0381786004,0.0451068878,0.0000000088,0.0201187078,-0.0175061710,-0.0153305065,0.0076473290,0.2357912958,0.0018373313,0.0804759338,0.2358012646,0.0193127710
01:26:16:24.108,61,0.0958907083,0.3834422827,0.1347777396,0.0000000000,0.0000000000,0.0118071157,0.0000000000,0.0958555713,0.3846716881,0.0000000000,0.0121702692,0.0000000000,0.0118071660,0.0000000000,0.0085792001,0.0187918022,0.0000000000,0.0170642510,0.0188535005,0.0089737708,0.0390305370,0.0000000000,0.0061492273,0.0492373146,0.0741247386,0.0000000000,0.0000000000,0.0176762342,0.0194479339,0.0271308757,0.0277046300,0.0129802860,0.0186582059,0.0393881947,0.0220307317,0.0174655337,0.0176633652,0.0186990146,0.0161374416,0.0043516573,0.0049176631,0.0000000000,0.0000000000,0.0368661061,0.0980779305,0.0983949527,0.0112370374,0.0135224322,0.0152741140,0.0375728197,0.0442355052,0.0000000080,0.0202803761,-0.0169973560,-0.0157560818,0.0072300821,0.2349888384,0.0017309508,0.0800779238,0.2349987328,0.0191496219
01:26:16:25.109,61,0.0934914425,0.3827496171,0.1337149888,0.0000000000,0.0000000000,0.0116906352,0.0000000000,0.0934563503,0.3839589357,0.0000000000,0.0111309383,0.0000000000,0.0116906827,0.0000000000,0.0083594434,0.0189103317,0.0000000000,0.0166964401,0.0185193140,0.0087178834,0.0381574444,0.0000000000,0.0061223377,0.0442122929,0.0704543963,0.0000000000,0.0000000000,0.0170599427,0.0187523533,0.0268094670,0.0273758825,0.0126439333,0.0181567408,0.0386622474,0.0217842311,0.0169627480,0.0171563607,0.0181579646,0.0156673566,0.0042961156,0.0048540477,0.0000000000,0.0000000000,0.0365255065,0.0981568322,0.0984692946,0.0109823691,0.0132810324,0.0150091574,0.0370192677,0.0434892811,0.0000000097,0.0196119994,-0.0155189047,-0.0158603787,0.0066133286,0.2345524132,0.0015802454,0.0794546232,0.2345622629,0.0189643074
01:26:16:26.111,61,0.0937543586,0.3823015690,0.1320735514,0.0000000000,0.0000000000,0.0115873450,0.0000000000,0.0937303603,0.3834816813,0.0000000000,0.0095279552,0.0000000000,0.0115873907,0.0000000000,0.0081614302,0.0190328620,0.0000000000,0.0163730942,0.0182272103,0.0084902225,0.0374759845,0.0000000000,0.0061076982,0.0408159755,0.0669416487,0.0000000000,0.0000000000,0.0164786205,0.0180962943,0.0265224427,0.0270876978,0.0123364674,0.0176866744,0.0380404554,0.0215795729,0.0165050328,0.0166937225,0.0176485311,0.0152250249,0.0042485953,0.0047980710,0.0000000000,0.0000000000,0.0362595692,0.0984216928,0.0987292752,0.0107546914,0.0130618326,0.0147693008,0.0365351066,0.0428502336,0.0000000110,0.0184626766,-0.0131136496,-0.0162895638,0.0056613274,0.2342594713,0.0013510160,0.0784844980,0.2342693359,0.0187090226
01:26:16:27.112,61,0.0964349657,0.3832237720,0.1303075850,0.0000000000,0.0000000000,0.0115009313,0.0000000000,0.0964193195,0.3843764365,0.0000000000,0.0078314412,0.0000000000,0.0115009760,0.0000000000,0.0079822857,0.0190918110,0.0000000000,0.0160743650,0.0179572180,0.0082817059,0.0368680917,0.0000000000,0.0060666939,0.0391501449,0.0649258867,0.0000000000,0.0000000000,0.0159439296,0.0174924694,0.0262573417,0.0268294644,0.0120644514,0.0172464959,0.0375205204,0.0214337595,0.0160924066,0.0162744075,0.0171830747,0.0148229226,0.0042160917,0.0047579012,0.0000000000,0.0000000000,0.0360844210,0.0988156721,0.0991186276,0.0105404379,0.0128688030,0.0145564452,0.0361184552,0.0422934033,0.0000000123,0.0172782969,-0.0111034429,-0.0165764745,0.0046526846,0.2348048240,0.0011129983,0.0774247870,0.2348147035,0.0185015500
01:26:16:28.114,61,0.0997898281,0.3835973144,0.1284201890,0.0000000000,0.0000000000,0.0114249410,0.0000000000,0.0997772813,0.3847190142,0.0000000000,0.0060014613,0.0000000000,0.0114249839,0.0000000000,0.0078216568,0.0191330761,0.0000000000,0.0157897919,0.0176947135,0.0080791274,0.0362673067,0.0000000000,0.0060598059,0.0380924940,0.0636478886,0.0000000000,0.0000000000,0.0154533712,0.0169382002,0.0259936824,0.0265762657,0.0118287597,0.0168467201,0.0370591842,0.0213144682,0.0157166533,0.0158919021,0.0167468209,0.0144466422,0.0041872077,0.0047225058,0.0000000000,0.0000000000,0.0359602571,0.0992735252,0.0995720476,0.0103312023,0.0126931602,0.0143623613,0.0357354209,0.0417839736,0.0000000114,0.0164799634,-0.0099146087,-0.0170556400,0.0035653093,0.2350130230,0.0008536666,0.0762993097,0.2350229025,0.0182499662
01:26:16:29.116,61,0.1023928970,0.3837352693,0.1275838017,0.0000000000,0.0000000000,0.0113535561,0.0000000000,0.1023785099,0.3848431110,0.0000000000,0.0052036564,0.0000000000,0.0113535970,0.0000000000,0.0076763644,0.0191747826,0.0000000000,0.0155133624,0.0174272042,0.0078780390,0.0356374569,0.0000000000,0.0060953829,0.0373559222,0.0626963004,0.0000000000,0.0000000000,0.0150017450,0.0164278205,0.0257261973,0.0263195727,0.0116164917,0.0164815895,0.0366347544,0.0212083142,0.0153702106,0.0155389030,0.0163273402,0.0140813440,0.0041580247,0.0046870266,0.0000000000,0.0000000000,0.0358128175,0.0996671692,0.0999632403,0.0101259910,0.0125223547,0.0141731054,0.0353618711,0.0412958227,0.0000000091,0.0157462545,-0.0097362073,-0.0174661316,0.0030912985,0.2350884378,0.0007404179,0.0758009180,0.2350983173,0.0181370433
