Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
02:38:56:22.012,61,0.0000000000,0.3631316721,0.1051152349,0.0000000000,0.0000000000,0.0093562882,0.0557161272,0.0000000000,0.3637787104,0.0247108229,0.0000000000,0.0000000000,0.0093562966,0.0557550713,0.0084292237,0.0305475052,0.0000000000,0.0232519787,0.0287612099,0.0126894098,0.0657804832,0.0000000000,0.0022618705,0.0000000000,0.0103799440,0.0400261655,0.0000000000,0.0108972201,0.0114374161,0.0465613864,0.0439767726,0.0095348218,0.0117096230,0.0343064219,0.0209624190,0.0090026390,0.0095608588,0.0209625512,0.0192712098,0.0057013151,0.0063604671,0.0000000000,0.0000000000,0.0415287837,0.0679564774,0.0683313608,0.0086673191,0.0093595032,0.0111050215,0.0294282492,0.0320264846,0.0000000050,-0.0097566200,-0.0122636929,0.0232787021,-0.0147237796,0.2222443074,-0.0033271050,0.0626358166,0.2222677171,0.0141456071
02:38:56:23.014,61,0.0000000000,0.3635593951,0.1043201014,0.0000000000,0.0000000000,0.0092762513,0.0524138659,0.0000000000,0.3641935289,0.0255082306,0.0000000000,0.0000000000,0.0092762588,0.0524510778,0.0085005751,0.0303999856,0.0000000000,0.0234363042,0.0290779956,0.0130324224,0.0658518225,0.0000000000,0.0021689530,0.0000000000,0.0095140021,0.0412960164,0.0000000000,0.0109377336,0.0114736790,0.0471073948,0.0444134213,0.0095061194,0.0116810240,0.0343250856,0.0209982134,0.0089646000,0.0095217153,0.0213897303,0.0196494609,0.0058468422,0.0065278783,0.0000000000,0.0000000000,0.0421134196,0.0684563220,0.0688270330,0.0086285099,0.0093863280,0.0111331223,0.0297406241,0.0323657990,0.0000000046,-0.0099687912,-0.0115973670,0.0227581412,-0.0151980370,0.2224993110,-0.0034383375,0.0621583872,0.2225227505,0.0140545890
02:38:56:24.016,61,0.0000000000,0.3640796542,0.1039049402,0.0000000000,0.0000000000,0.0092164027,0.0473417304,0.0000000000,0.3647076190,0.0259163678,0.0000000000,0.0000000000,0.0092164092,0.0473780259,0.0086144740,0.0301960874,0.0000000000,0.0237019602,0.0295056496,0.0134945540,0.0659995005,0.0000000000,0.0020903794,0.0000000000,0.0086850561,0.0422739387,0.0000000000,0.0110143423,0.0115483552,0.0479221977,0.0450002141,0.0095051918,0.0116820252,0.0343880393,0.0210611187,0.0089445869,0.0094998349,0.0219541304,0.0201525465,0.0060325647,0.0067417365,0.0000000000,0.0000000000,0.0430339910,0.0687185898,0.0690864325,0.0086071873,0.0094435094,0.0111922463,0.0301256590,0.0327845141,0.0000000038,-0.0099551007,-0.0107053779,0.0222015250,-0.0154401101,0.2228142023,-0.0034982085,0.0619065873,0.2228376716,0.0140182115
02:38:56:25.017,61,0.0000000000,0.3648418486,0.1032398716,0.0000000000,0.0000000000,0.0091680288,0.0439178534,0.0000000000,0.3654597700,0.0265672207,0.0000000000,0.0000000000,0.0091680354,0.0439522937,0.0087745031,0.0300002806,0.0000000000,0.0240840241,0.0300690494,0.0140535673,0.0662962720,0.0000000000,0.0020647743,0.0000000000,0.0078153387,0.0434881598,0.0000000000,0.0111234374,0.0116574792,0.0496057197,0.0461103879,0.0095387828,0.0117187845,0.0344990715,0.0211380962,0.0089397738,0.0094936369,0.0226240605,0.0207522791,0.0062339390,0.0069731781,0.0000000000,0.0000000000,0.0443631373,0.0689757317,0.0693409964,0.0086086513,0.0095196189,0.0112727555,0.0305677895,0.0332691409,0.0000000029,-0.0095189940,-0.0092181414,0.0216189288,-0.0158262141,0.2232751250,-0.0035933480,0.0615038797,0.2232985646,0.0139569296
02:38:56:26.019,61,0.0000000000,0.3655375540,0.1029816717,0.0000000000,0.0000000000,0.0091317436,0.0409923755,0.0000000000,0.3661521375,0.0268200096,0.0000000000,0.0000000000,0.0091317492,0.0410257988,0.0090005146,0.0297616497,0.0000000000,0.0246177856,0.0307668652,0.0149017796,0.0667041391,0.0000000000,0.0020370767,0.0000000000,0.0068999240,0.0445078984,0.0000000000,0.0112658935,0.0118018445,0.0525424257,0.0484940819,0.0096143074,0.0117871128,0.0346789919,0.0212449115,0.0089527713,0.0095042437,0.0238903221,0.0216146801,0.0064683515,0.0072416263,0.0000000000,0.0000000000,0.0460648872,0.0693794191,0.0697437376,0.0086325705,0.0096115619,0.0113692647,0.0310563818,0.0338012241,0.0000000019,-0.0090383701,-0.0076056211,0.0210281350,-0.0159752667,0.2236986607,-0.0036343031,0.0613441430,0.2237221748,0.0139480364
02:38:56:27.020,61,0.0000000000,0.3663454354,0.1028740704,0.0000000000,0.0000000000,0.0091161551,0.0354620628,0.0000000000,0.3669595718,0.0268976130,0.0000000000,0.0000000000,0.0091161607,0.0354967862,0.0093004229,0.0293995235,0.0000000000,0.0256362911,0.0318261236,0.0172942709,0.0672162473,0.0000000000,0.0020054320,0.0000000000,0.0059648477,0.0453664884,0.0000000000,0.0114546958,0.0119949114,0.0573503338,0.0528734438,0.0097362092,0.0118702622,0.0349646471,0.0214131903,0.0089854188,0.0095351962,0.0265507847,0.0236395262,0.0067794323,0.0075961188,0.0000000000,0.0000000000,0.0486718901,0.0698537752,0.0702183545,0.0086679440,0.0097371750,0.0115022091,0.0316310376,0.0344220549,0.0000000014,-0.0082044946,-0.0056127771,0.0205982476,-0.0160196926,0.2241921276,-0.0036527230,0.0612731725,0.2242156416,0.0139637012
02:38:56:28.022,61,0.0000000000,0.3674274981,0.1031260639,0.0000000000,0.0000000000,0.0091200070,0.0292291474,0.0000000000,0.3680478930,0.0266056824,0.0000000000,0.0000000000,0.0091200117,0.0292669479,0.0096690422,0.0289245881,0.0000000000,0.0275333878,0.0328573361,0.0207778420,0.0678061843,0.0000000000,0.0019782430,0.0000000000,0.0050258427,0.0461284593,0.0000000000,0.0116933668,0.0122402953,0.0621737875,0.0574562177,0.0098944455,0.0119709764,0.0353236198,0.0216393955,0.0090454677,0.0095929606,0.0303640999,0.0267758165,0.0071848971,0.0080537209,0.0000000000,0.0000000000,0.0517293513,0.0701917335,0.0705579519,0.0087189423,0.0099007208,0.0116762370,0.0322931372,0.0351647921,0.0000000012,-0.0073668570,-0.0033431638,0.0200345255,-0.0158434212,0.2248563915,-0.0036236069,0.0614139885,0.2248799503,0.0140386382
02:38:56:29.024,61,0.0000000000,0.3687311411,0.1035322696,0.0000000000,0.0000000000,0.0091410205,0.0239396524,0.0000000000,0.3693607748,0.0261674095,0.0000000000,0.0000000000,0.0091410251,0.0239771735,0.0101171127,0.0284857824,0.0000000000,0.0305406712,0.0342733264,0.0245334264,0.0684989840,0.0000000000,0.0018950998,0.0000000000,0.0040845987,0.0468595251,0.0000000000,0.0119747277,0.0125273047,0.0672892407,0.0619541407,0.0100839939,0.0120962476,0.0357214138,0.0218898077,0.0091187069,0.0096643120,0.0346114971,0.0303544719,0.0076562786,0.0085783117,0.0000000000,0.0000000000,0.0551378280,0.0706543028,0.0710248724,0.0087779993,0.0100895930,0.0118793948,0.0330690555,0.0361804664,0.0000000010,-0.0064564203,-0.0009113587,0.0196411759,-0.0155795682,0.2256575227,-0.0035764019,0.0616446175,0.2256811410,0.0141432248
02:38:56:30.025,61,0.0000872200,0.3702804744,0.1040497869,0.0000000000,0.0000000000,0.0091687208,0.0191026144,0.0000866342,0.3709217906,0.0255996045,0.0000000000,0.0000000000,0.0091687245,0.0191314407,0.0106234290,0.0279806834,0.0000000000,0.0339020789,0.0359514654,0.0286204889,0.0701677278,0.0000000000,0.0018430406,0.0000000000,0.0029815838,0.0481933542,0.0000000000,0.0122940717,0.0128533980,0.0719478279,0.0663791448,0.0103077888,0.0122417798,0.0361940041,0.0221900512,0.0092178499,0.0097607998,0.0387329459,0.0340192951,0.0081931297,0.0091740126,0.0000000000,0.0000000000,0.0591680110,0.0712859482,0.0716622919,0.0088601988,0.0103057930,0.0121116778,0.0342417583,0.0376346298,0.0000000008,-0.0057976441,0.0018175946,0.0189835131,-0.0152381659,0.2266100049,-0.0035133187,0.0619392619,0.2266336530,0.0142728016
02:38:56:31.027,61,0.0004538938,0.3720669746,0.1045478657,0.0000000000,0.0000000000,0.0092085265,0.0153394882,0.0004507768,0.3727201521,0.0250342656,0.0000000000,0.0000000000,0.0092085302,0.0153622311,0.0111154094,0.0274325144,0.0000000000,0.0359604433,0.0369733572,0.0314513929,0.0713134632,0.0000000000,0.0017672203,0.0000000000,0.0016649915,0.0492910109,0.0000000000,0.0126042534,0.0131667256,0.0752014741,0.0695094094,0.0105342707,0.0123496493,0.0367344394,0.0225465279,0.0093218852,0.0098622376,0.0412559509,0.0362782255,0.0087870331,0.0098305624,0.0000000000,0.0000000000,0.0624765493,0.0719062835,0.0722877160,0.0089333160,0.0105384085,0.0123690916,0.0355220102,0.0390882716,0.0000000008,-0.0055632629,0.0039730738,0.0181772038,-0.0148978671,0.2277075201,-0.0034520889,0.0622200556,0.2277311832,0.0144092888
