Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
01:37:22:24.792,61,0.0006307231,0.2820593119,0.1391493678,0.0000000000,0.0000000000,0.0275862161,0.0800086856,0.0006309722,0.2830399573,0.0000000000,0.0125118829,0.0000000000,0.0275864583,0.0800616965,0.0168176051,0.0209007151,0.0000000000,0.0458484665,0.0568084195,0.0451350622,0.0661716014,0.0102806054,0.0000000000,0.0000000000,0.0000000000,0.0663168952,0.0388633534,0.0166381393,0.0173884705,0.0836467966,0.0817904472,0.0176937189,0.0172254983,0.0429232195,0.0252573565,0.0109182457,0.0112891421,0.0448502526,0.0402766392,0.0075837416,0.0080315871,0.0000000000,0.0000000000,0.0428795405,0.0500625409,0.0503978170,0.0117519563,0.0192320421,0.0209144913,0.0318354033,0.0374314636,0.0000000087,0.0367147587,-0.0087750219,-0.0097288061,0.0075291144,0.1729042381,0.0013149325,0.0837399364,0.1729122251,0.0146075869
01:37:22:25.794,61,0.0005991557,0.2866634429,0.1400276124,0.0000000000,0.0000000000,0.0262366310,0.0370478369,0.0005993767,0.2876709402,0.0000000000,0.0134623554,0.0000000000,0.0262368638,0.0371173806,0.0169212352,0.0202982798,0.0000000000,0.0457258746,0.0567949042,0.0447666794,0.0666716695,0.0103354212,0.0000000000,0.0000000000,0.0000000000,0.0642367899,0.0372588076,0.0165565424,0.0172945559,0.0830117166,0.0811903551,0.0175577253,0.0171158053,0.0429668240,0.0253054593,0.0109082991,0.0112615842,0.0448398180,0.0402572900,0.0078676995,0.0083436621,0.0000000000,0.0000000000,0.0437766574,0.0544191673,0.0547616370,0.0117132096,0.0191243943,0.0207619146,0.0330066718,0.0388646238,0.0000000096,0.0363652594,-0.0049284436,-0.0101791508,0.0080970339,0.1757340133,0.0014377384,0.0842267349,0.1757422239,0.0149377035
01:37:22:26.795,61,0.0006218496,0.2881641686,0.1395967007,0.0000000000,0.0000000000,0.0251289513,0.0181316882,0.0006219496,0.2891708016,0.0000000000,0.0131208971,0.0000000000,0.0251291916,0.0182053037,0.0169646814,0.0199090764,0.0000000000,0.0455313101,0.0566891246,0.0442533605,0.0670828596,0.0103883939,0.0000000000,0.0000000000,0.0000000000,0.0632237419,0.0364107266,0.0164291430,0.0171515048,0.0823418871,0.0805170462,0.0174138024,0.0169718768,0.0430122465,0.0253552832,0.0108780982,0.0112160724,0.0446775071,0.0400931127,0.0081283171,0.0086347992,0.0000000000,0.0000000000,0.0451602191,0.0611773394,0.0615407750,0.0116477245,0.0189964715,0.0205988418,0.0339083895,0.0398772843,0.0000000124,0.0363612324,-0.0009414426,-0.0107010491,0.0078903735,0.1766499430,0.0014085002,0.0839538723,0.1766582131,0.0149686579
01:37:22:27.798,61,0.0010723891,0.2894993126,0.1394622475,0.0000000000,0.0000000000,0.0242625289,0.0076959529,0.0010666159,0.2905083001,0.0000000000,0.0131660318,0.0000000000,0.0242627710,0.0077740941,0.0169956386,0.0195591468,0.0000000000,0.0452968031,0.0565570481,0.0438400358,0.0675693080,0.0104155624,0.0000000000,0.0000000000,0.0000000000,0.0630978644,0.0363280512,0.0162596591,0.0169707779,0.0817587972,0.0799333379,0.0172766354,0.0167898536,0.0432048887,0.0255052727,0.0108524133,0.0111764353,0.0444823541,0.0398977473,0.0084183645,0.0089582149,0.0000000000,0.0000000000,0.0476508290,0.0704280436,0.0708405524,0.0115806693,0.0188885890,0.0204631817,0.0347542614,0.0408147834,0.0000000201,0.0359825864,0.0016389126,-0.0101327030,0.0079163583,0.1774670780,0.0014198143,0.0838608071,0.1774753630,0.0150227295
01:37:22:28.800,61,0.0042586527,0.2928154767,0.1376155615,0.0000000000,0.0000000000,0.0235026013,0.0000000000,0.0041707763,0.2938102484,0.0000000000,0.0114472639,0.0000000000,0.0235028453,0.0000000000,0.0169948153,0.0192037094,0.0000000000,0.0449747369,0.0563155822,0.0434145071,0.0680124462,0.0104129864,0.0000000000,0.0000000000,0.0000000000,0.0633258894,0.0365544669,0.0160613917,0.0167590696,0.0811205730,0.0793147236,0.0171322431,0.0165731385,0.0434896089,0.0257259943,0.0108298482,0.0111390334,0.0442046151,0.0396317691,0.0087183816,0.0092922579,0.0000000000,0.0000000000,0.0497571230,0.0774201751,0.0778472349,0.0115065873,0.0187659804,0.0203166977,0.0355099998,0.0416057371,0.0000000295,0.0361146703,0.0032599992,-0.0095246378,0.0068804086,0.1794827729,0.0012483378,0.0827202275,0.1794912219,0.0149908513
01:37:22:29.801,61,0.0114293499,0.3008644581,0.1358908117,0.0000000000,0.0000000000,0.0227853972,0.0000000000,0.0112836640,0.3018612266,0.0000000000,0.0096818097,0.0000000000,0.0227856413,0.0000000000,0.0169715267,0.0187187139,0.0000000000,0.0446134396,0.0560175180,0.0431064144,0.0684731677,0.0103589548,0.0000000000,0.0000000000,0.0000000000,0.0636263266,0.0368410945,0.0158521906,0.0165337771,0.0805331543,0.0787696466,0.0169646032,0.0163224954,0.0438460410,0.0260126740,0.0108173611,0.0111103524,0.0439379811,0.0393873714,0.0090627074,0.0096736616,0.0000000000,0.0000000000,0.0513126142,0.0817748383,0.0821984783,0.0114339143,0.0186303910,0.0201588087,0.0362641029,0.0423787273,0.0000000404,0.0361528881,0.0047275163,-0.0088483393,0.0058140163,0.1843997240,0.0010844156,0.0816098005,0.1844084263,0.0152044185
01:37:22:30.803,61,0.0160902217,0.3048660159,0.1352070421,0.0000000000,0.0000000000,0.0221073795,0.0000000000,0.0159253646,0.3058656752,0.0000000000,0.0089780139,0.0000000000,0.0221076235,0.0000000000,0.0169256702,0.0182284527,0.0000000000,0.0442391336,0.0556698292,0.0428428315,0.0687943771,0.0103284083,0.0000000000,0.0000000000,0.0000000000,0.0636893287,0.0368846543,0.0156581886,0.0163241103,0.0800325051,0.0783021003,0.0167879593,0.0160655994,0.0441566184,0.0262762941,0.0107938386,0.0110730156,0.0437385663,0.0392032415,0.0094203688,0.0100688646,0.0000000000,0.0000000000,0.0528174788,0.0858352706,0.0862400532,0.0113407597,0.0184912160,0.0199987721,0.0369764119,0.0431007110,0.0000000464,0.0359670594,0.0070567778,-0.0079773869,0.0053889044,0.1868454963,0.0010187703,0.0811619759,0.1868543774,0.0153264282
01:37:22:31.804,61,0.0207189489,0.3044859469,0.1360608190,0.0000000000,0.0000000000,0.0214897487,0.0000000000,0.0205540918,0.3054965436,0.0000000000,0.0098044518,0.0000000000,0.0214899927,0.0000000000,0.0169490390,0.0177218076,0.0000000000,0.0440534391,0.0555019751,0.0428531505,0.0691381246,0.0102814296,0.0000000000,0.0000000000,0.0000000000,0.0636888444,0.0368067920,0.0155323511,0.0161881428,0.0799028128,0.0781980678,0.0166713353,0.0158447288,0.0444829613,0.0265352763,0.0107796602,0.0110442452,0.0438074507,0.0392653979,0.0098284213,0.0105177872,0.0000000000,0.0000000000,0.0559078082,0.0942512080,0.0946159139,0.0112471543,0.0183998886,0.0198931750,0.0378786288,0.0441507660,0.0000000564,0.0360121243,0.0101072313,-0.0072195549,0.0058852108,0.1866205186,0.0011112245,0.0816780329,0.1866293848,0.0154046388
01:37:22:32.806,61,0.0243222620,0.3064602017,0.1361833811,0.0000000000,0.0000000000,0.0209558569,0.0000000000,0.0241574217,0.3074786663,0.0000000000,0.0099528590,0.0000000000,0.0209561046,0.0000000000,0.0170602854,0.0172146037,0.0000000000,0.0440794230,0.0555055030,0.0431179404,0.0695149153,0.0102118803,0.0000000000,0.0000000000,0.0000000000,0.0637864321,0.0368022099,0.0154701853,0.0161222890,0.0801235065,0.0784522891,0.0166080352,0.0156687833,0.0448183604,0.0267943386,0.0107762637,0.0110269859,0.0441366434,0.0395636298,0.0102753974,0.0110114021,0.0000000000,0.0000000000,0.0591341257,0.1001635268,0.1005157903,0.0111567928,0.0183640569,0.0198466796,0.0390552506,0.0456100218,0.0000000688,0.0364015251,0.0134318359,-0.0069942735,0.0059729223,0.1878314167,0.0011352780,0.0817329437,0.1878404170,0.0155173671
01:37:22:33.808,61,0.0268253200,0.3090883493,0.1359611303,0.0000000000,0.0000000000,0.0204991493,0.0000000000,0.0266546886,0.3101118207,0.0000000000,0.0097970190,0.0000000000,0.0204993989,0.0000000000,0.0172007233,0.0168156307,0.0000000000,0.0441937037,0.0555771291,0.0433448255,0.0697284937,0.0101759480,0.0000000000,0.0000000000,0.0000000000,0.0634007975,0.0361886472,0.0154673215,0.0161225908,0.0804524496,0.0787841976,0.0165521931,0.0155474488,0.0450068489,0.0269545838,0.0107678557,0.0110055087,0.0445788391,0.0399601050,0.0106798150,0.0114525994,0.0000000000,0.0000000000,0.0606248043,0.1024241447,0.1027743146,0.0110485815,0.0183554590,0.0198223442,0.0399135388,0.0465739891,0.0000000763,0.0371768698,0.0163914338,-0.0070083579,0.0058775954,0.1894398481,0.0011269575,0.0815745741,0.1894489378,0.0156231858
