Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
02:17:33:02.299,61,0.0000000000,0.2467053831,0.1143991798,0.0000000000,0.0000000000,0.0152924471,0.2394136190,0.0000000000,0.2472723126,0.0104434192,0.0000000000,0.0000000000,0.0152925653,0.2394598871,0.0139804846,0.0297527611,0.0000000000,0.0413882807,0.0477936231,0.0322897285,0.0642403215,0.0000000000,0.0028007342,0.0000000000,0.0000000000,0.0940938741,0.0520558581,0.0125815701,0.0131640630,0.0731314868,0.0711432248,0.0140097765,0.0158243775,0.0358335190,0.0200947747,0.0092612933,0.0098361457,0.0286190230,0.0251112469,0.0050894413,0.0057071932,0.0000000000,0.0000000000,0.0544936396,0.0876440629,0.0879307836,0.0102711851,0.0122480579,0.0141699724,0.0260003433,0.0294028968,0.0000000070,0.0189593565,0.0439864583,0.0184289832,-0.0063068816,0.1510531157,-0.0009599799,0.0690891370,0.1510668993,0.0105084591
02:17:33:03.301,61,0.0000000000,0.2454570234,0.1150088012,0.0000000000,0.0000000000,0.0155054480,0.2373463213,0.0000000000,0.2460280806,0.0097798482,0.0000000000,0.0000000000,0.0155055737,0.2373952121,0.0145105170,0.0291857123,0.0000000000,0.0426297784,0.0488541685,0.0342827924,0.0651336759,0.0000000000,0.0024842096,0.0000000000,0.0000000000,0.1004344374,0.0582345575,0.0127533274,0.0133274719,0.0749182403,0.0729129016,0.0142630925,0.0158232152,0.0365250111,0.0205347333,0.0093401289,0.0099084908,0.0298154056,0.0261918623,0.0053754556,0.0060231965,0.0000000000,0.0000000000,0.0554905906,0.0877933800,0.0880805627,0.0103684356,0.0124934772,0.0144372974,0.0264800694,0.0299526658,0.0000000057,0.0195017606,0.0429988652,0.0179832522,-0.0059068273,0.1502926797,-0.0008944924,0.0694653392,0.1503064185,0.0105115864
02:17:33:04.302,61,0.0000000000,0.2448949516,0.1153224558,0.0000000000,0.0000000000,0.0157119427,0.2372033596,0.0000000000,0.2454682738,0.0094648944,0.0000000000,0.0000000000,0.0157120731,0.2372538000,0.0150406053,0.0286320448,0.0000000000,0.0436446257,0.0496580154,0.0360849611,0.0658996478,0.0000000000,0.0021783782,0.0000000000,0.0000000000,0.1057602540,0.0631612614,0.0129140094,0.0134828473,0.0762649179,0.0742245689,0.0145268226,0.0157976337,0.0372579470,0.0210090224,0.0094200810,0.0099825673,0.0307598282,0.0270767491,0.0056727775,0.0063499222,0.0000000000,0.0000000000,0.0563509651,0.0881072730,0.0883960053,0.0104675069,0.0127334082,0.0146997264,0.0269573294,0.0305046383,0.0000000042,0.0200108252,0.0419067703,0.0176710617,-0.0057168966,0.1499505192,-0.0008637301,0.0696583986,0.1499642581,0.0105163921
02:17:33:05.304,61,0.0000000000,0.2436683625,0.1155556664,0.0000000000,0.0000000000,0.0159255918,0.2407746762,0.0000000000,0.2442415506,0.0092021786,0.0000000000,0.0000000000,0.0159257259,0.2408279181,0.0155729428,0.0281464849,0.0000000000,0.0445172787,0.0502976254,0.0375582799,0.0665276423,0.0000000000,0.0018663325,0.0000000000,0.0000000000,0.1116557494,0.0686772093,0.0130603677,0.0136218173,0.0775269717,0.0754446611,0.0148014314,0.0157566704,0.0380341150,0.0215074178,0.0095001049,0.0100573525,0.0315504298,0.0278355572,0.0059646149,0.0066682375,0.0000000000,0.0000000000,0.0571599789,0.0886978731,0.0889882073,0.0105637452,0.0129549028,0.0149456272,0.0274062846,0.0310247950,0.0000000033,0.0204090048,0.0420277268,0.0175418556,-0.0055588409,0.1492010057,-0.0008355898,0.0698071271,0.1492146850,0.0104853436
02:17:33:06.305,61,0.0000000000,0.2437274754,0.1158621237,0.0000000000,0.0000000000,0.0160944089,0.2415587306,0.0000000000,0.2443042397,0.0088807130,0.0000000000,0.0000000000,0.0160945449,0.2416129261,0.0161026064,0.0275920220,0.0000000000,0.0453097373,0.0507914685,0.0395323858,0.0670598373,0.0000000000,0.0015747224,0.0000000000,0.0000000000,0.1157224029,0.0727072731,0.0131857945,0.0137396036,0.0787254199,0.0766940266,0.0150407599,0.0156827047,0.0387569480,0.0220003705,0.0095721148,0.0101222899,0.0323064998,0.0285647735,0.0062739947,0.0070076282,0.0000000000,0.0000000000,0.0578411706,0.0892862529,0.0895748958,0.0106544374,0.0131539330,0.0151640652,0.0278575197,0.0315471813,0.0000000024,0.0205488224,0.0421858281,0.0177951213,-0.0053646197,0.1492391378,-0.0008066045,0.0699918717,0.1492528170,0.0105157727
02:17:33:07.307,61,0.0000000000,0.2437181026,0.1160256341,0.0000000000,0.0000000000,0.0162363201,0.2401746660,0.0000000000,0.2442967445,0.0086702798,0.0000000000,0.0000000000,0.0162364598,0.2402283400,0.0166204590,0.0270873439,0.0000000000,0.0460056923,0.0511451885,0.0414055176,0.0675483271,0.0000000000,0.0012562356,0.0000000000,0.0000000000,0.1205082536,0.0777015761,0.0132736629,0.0138165066,0.0796416700,0.0776116103,0.0152499443,0.0155778984,0.0394830853,0.0225129575,0.0096425954,0.0101858256,0.0329827629,0.0292182565,0.0065922542,0.0073549980,0.0000000000,0.0000000000,0.0583296716,0.0896416530,0.0899277404,0.0107504707,0.0133301616,0.0153601542,0.0283200946,0.0320781432,0.0000000018,0.0206820574,0.0421052650,0.0187748205,-0.0052375058,0.1492344588,-0.0007874672,0.0700907111,0.1492481381,0.0105302613
02:17:33:08.308,61,0.0000000000,0.2429786474,0.1154187694,0.0000000000,0.0000000000,0.0163771044,0.2377992719,0.0000000000,0.2435487658,0.0092391269,0.0000000000,0.0000000000,0.0163772479,0.2378569096,0.0171676613,0.0265094526,0.0000000000,0.0469240583,0.0514983386,0.0448972844,0.0680386126,0.0000000000,0.0009864173,0.0000000000,0.0000000000,0.1225988045,0.0799812004,0.0133908764,0.0139266057,0.0812792256,0.0794630125,0.0154788075,0.0154956821,0.0401893109,0.0230215769,0.0097272275,0.0102623999,0.0339461602,0.0300439708,0.0069427206,0.0077353017,0.0000000000,0.0000000000,0.0589123517,0.0899506509,0.0902343616,0.0108542657,0.0135171125,0.0155662391,0.0287847016,0.0326062404,0.0000000013,0.0206008498,0.0423548743,0.0199228153,-0.0055815154,0.1487778425,-0.0008365829,0.0697288439,0.1487914920,0.0104434574
02:17:33:09.310,61,0.0000000000,0.2420767099,0.1145315021,0.0000000000,0.0000000000,0.0165326688,0.2370436788,0.0000000000,0.2426349372,0.0100847445,0.0000000000,0.0000000000,0.0165328160,0.2371034920,0.0177672319,0.0260179844,0.0000000000,0.0485956930,0.0519305803,0.0495215803,0.0685466528,0.0000000000,0.0007490721,0.0000000000,0.0000000000,0.1257978082,0.0828666091,0.0135329673,0.0140665481,0.0849234983,0.0830048099,0.0157473851,0.0154177137,0.0410344303,0.0235732850,0.0098214746,0.0103491107,0.0354306921,0.0313415416,0.0073234700,0.0081510749,0.0000000000,0.0000000000,0.0599757582,0.0905473679,0.0908309519,0.0109573752,0.0137233185,0.0158051793,0.0292634256,0.0331597365,0.0000000011,0.0201677978,0.0429571085,0.0207281206,-0.0060928757,0.1482200325,-0.0009097523,0.0691985339,0.1482336372,0.0103247352
02:17:33:10.312,61,0.0000000000,0.2415900379,0.1130688712,0.0000000000,0.0000000000,0.0166736897,0.2361183017,0.0000000000,0.2421309203,0.0115236184,0.0000000000,0.0000000000,0.0166738406,0.2361822724,0.0183587074,0.0254912842,0.0000000000,0.0500172898,0.0523840450,0.0534668863,0.0691910610,0.0000000000,0.0005637128,0.0000000000,0.0000000000,0.1282306314,0.0856996849,0.0136692887,0.0142020341,0.0874432549,0.0857269466,0.0160073899,0.0153398877,0.0418813452,0.0241285656,0.0099315941,0.0104505131,0.0365260579,0.0323178992,0.0077068848,0.0085703265,0.0000000000,0.0000000000,0.0608491860,0.0909972265,0.0912813768,0.0110896779,0.0139304688,0.0160440356,0.0297691114,0.0337374136,0.0000000010,0.0197690763,0.0437960550,0.0215392448,-0.0069625163,0.1479129791,-0.0010374144,0.0683178753,0.1479265690,0.0101721277
02:17:33:11.313,61,0.0000000000,0.2417440116,0.1116587892,0.0000000000,0.0000000000,0.0167987254,0.2356315851,0.0000000000,0.2422695458,0.0129335998,0.0000000000,0.0000000000,0.0167988800,0.2356977165,0.0190082397,0.0249729790,0.0000000000,0.0517535061,0.0528403632,0.0581901520,0.0697956756,0.0000000000,0.0004039706,0.0000000000,0.0000000000,0.1307270676,0.0877687186,0.0138232568,0.0143567296,0.0906094015,0.0890491158,0.0162754543,0.0152636906,0.0426580161,0.0246804580,0.0100409500,0.0105535975,0.0385128371,0.0341126062,0.0081271324,0.0090306457,0.0000000000,0.0000000000,0.0616498254,0.0914333165,0.0917165428,0.0112201702,0.0141287725,0.0162767172,0.0302846041,0.0343247615,0.0000000008,0.0191258173,0.0450053886,0.0221500043,-0.0078143207,0.1479985863,-0.0011650149,0.0674649626,0.1480122209,0.0100512374
02:17:33:12.315,61,0.0000000000,0.2416601032,0.1093233898,0.0000000000,0.0000000000,0.0169322938,0.2349593341,0.0000000000,0.2421594858,0.0152791291,0.0000000000,0.0000000000,0.0169324558,0.2350272387,0.0197094418,0.0244022496,0.0000000000,0.0540464297,0.0533698872,0.0638579577,0.0703901052,0.0000000000,0.0002972803,0.0000000000,0.0000000000,0.1328939348,0.0895372406,0.0140113840,0.0145474039,0.0949433818,0.0935412794,0.0165744927,0.0152001632,0.0434098318,0.0252288785,0.0101570096,0.0106623312,0.0412921868,0.0366572291,0.0085934745,0.0095452974,0.0000000000,0.0000000000,0.0626446009,0.0917131081,0.0919935405,0.0113530690,0.0143543500,0.0165417623,0.0308635477,0.0349827707,0.0000000006,0.0183817614,0.0463670492,0.0225594137,-0.0092315534,0.1479331702,-0.0013756825,0.0660544634,0.1479467452,0.0098370006
02:17:33:13.316,61,0.0000000000,0.2420154363,0.1068089008,0.0000000000,0.0000000000,0.0170909762,0.2344471216,0.0000000000,0.2424875498,0.0178168267,0.0000000000,0.0000000000,0.0170911532,0.2345164269,0.0208802819,0.0237924829,0.0000000000,0.0584480315,0.0541549847,0.0730570406,0.0709590763,0.0000000000,0.0002009905,0.0000000000,0.0000000000,0.1342713386,0.0906800106,0.0142727839,0.0148161333,0.1016588509,0.1006907597,0.0169481635,0.0151686287,0.0442893878,0.0258074999,0.0102851316,0.0107815443,0.0461532474,0.0410959981,0.0091436468,0.0101519478,0.0000000000,0.0000000000,0.0655546337,0.0924297422,0.0926950797,0.0114853298,0.0146174235,0.0168583803,0.0314704366,0.0356799774,0.0000000006,0.0176337790,0.0476357043,0.0228891652,-0.0107644917,0.1481358707,-0.0016063426,0.0645331442,0.1481494904,0.0096241366
02:17:33:14.318,61,0.0000000000,0.2425848991,0.1040249318,0.0000000000,0.0000000000,0.0172809251,0.2340911776,0.0000000000,0.2430270314,0.0206156764,0.0000000000,0.0000000000,0.0172811169,0.2341618687,0.0223128125,0.0231850538,0.0000000000,0.0622167848,0.0551023781,0.0804951563,0.0714856163,0.0000000000,0.0001287546,0.0000000000,0.0000000000,0.1354327500,0.0915975273,0.0145841474,0.0151373371,0.1081247032,0.1072209328,0.0173514467,0.0151561107,0.0450902209,0.0263864622,0.0104172807,0.0109050237,0.0511089191,0.0457099937,0.0097465226,0.0108169653,0.0000000000,0.0000000000,0.0686967671,0.0930300280,0.0932877585,0.0116187017,0.0149064828,0.0172109101,0.0320991427,0.0363988392,0.0000000009,0.0170693286,0.0491759777,0.0224967543,-0.0124548730,0.1484684050,-0.0018628123,0.0628478676,0.1484820098,0.0093945013
02:17:33:15.320,61,0.0000000000,0.2437143773,0.1021336541,0.0000000000,0.0000000000,0.0175017044,0.2342449427,0.0000000000,0.2441373616,0.0225199927,0.0000000000,0.0000000000,0.0175019167,0.2343163788,0.0243070014,0.0225514509,0.0000000000,0.0661045909,0.0562393628,0.0895240977,0.0719596073,0.0000000000,0.0000586223,0.0000000000,0.0000000000,0.1364543289,0.0923442543,0.0149630969,0.0155309811,0.1150356531,0.1141655445,0.0177890249,0.0151718883,0.0458614975,0.0269671995,0.0105588837,0.0110363206,0.0577626824,0.0518917702,0.0104257371,0.0116737271,0.0000000000,0.0000000000,0.0720329136,0.0936236009,0.0938731655,0.0117586162,0.0152157582,0.0175902992,0.0327579752,0.0371673368,0.0000000014,0.0164347664,0.0509307720,0.0216759164,-0.0136039741,0.1491489708,-0.0020441329,0.0616988800,0.1491625905,0.0092658866
02:17:33:16.321,61,0.0000000000,0.2443437278,0.1004241630,0.0000000000,0.0000000000,0.0177523345,0.2348245531,0.0000000000,0.2447485328,0.0242404845,0.0000000000,0.0000000000,0.0177525710,0.2348984927,0.0267320946,0.0219168067,0.0000000000,0.0704020411,0.0580492876,0.0982957780,0.0725068077,0.0000318300,0.0000000000,0.0000000000,0.0000000000,0.1386442184,0.0939758047,0.0153837353,0.0159664452,0.1219729632,0.1212265119,0.0182621218,0.0152169270,0.0466248058,0.0275458135,0.0107131712,0.0111808581,0.0639144629,0.0576175749,0.0111522833,0.0126504609,0.0000000000,0.0000000000,0.0755906776,0.0943040326,0.0945462734,0.0119197965,0.0155449640,0.0179911386,0.0334559828,0.0380729139,0.0000000016,0.0160295051,0.0526982509,0.0205797944,-0.0146424714,0.1495245397,-0.0022057900,0.0606627017,0.1495382190,0.0091337608
02:17:33:17.323,61,0.0000000000,0.2448535264,0.0994408131,0.0000000000,0.0000000000,0.0180095360,0.2348736674,0.0000000000,0.2452480942,0.0252365321,0.0000000000,0.0000000000,0.0180098005,0.2349495888,0.0290831067,0.0213480107,0.0000000000,0.0742141530,0.0594887361,0.1041631773,0.0729906783,0.0001644592,0.0000000000,0.0000000000,0.0000000000,0.1399266273,0.0949611887,0.0158379506,0.0164387114,0.1274040341,0.1262778938,0.0187397432,0.0152784893,0.0473401546,0.0281050541,0.0108660571,0.0113245780,0.0694388896,0.0626144484,0.0120129595,0.0137512535,0.0000000000,0.0000000000,0.0786639526,0.0951321125,0.0953585431,0.0120678432,0.0158855896,0.0184088480,0.0341631658,0.0389312506,0.0000000017,0.0157591030,0.0541861132,0.0191154648,-0.0152434325,0.1498311013,-0.0023010927,0.0600658916,0.1498447806,0.0090628359
