Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
01:50:05:02.716,61,0.0912512317,0.3714635074,0.1380235255,0.0000000000,0.0000000000,0.0118361907,0.0000000000,0.0911838040,0.3726948798,0.0000000000,0.0131250257,0.0000000000,0.0118361684,0.0000000000,0.0068269498,0.0218427591,0.0000000000,0.0112058176,0.0128464913,0.0053296890,0.0281329490,0.0000000000,0.0061386232,0.0000000000,0.0038197464,0.0172901601,0.0000000000,0.0082639530,0.0090110982,0.0269160178,0.0280262418,0.0085485866,0.0103228968,0.0336194187,0.0220033638,0.0102338735,0.0103239184,0.0098963762,0.0083518028,0.0036582991,0.0040646461,0.0000000000,0.0000000000,0.0266674664,0.0867392644,0.0871654525,0.0076637617,0.0085132979,0.0097047640,0.0271693505,0.0317489281,0.0000000821,0.0604667589,-0.0585972071,-0.0166033693,0.0078107296,0.2276734114,0.0018096520,0.0821474642,0.2276955098,0.0190110113
01:50:05:03.717,61,0.0917404741,0.3711275458,0.1374494135,0.0000000000,0.0000000000,0.0119718527,0.0000000000,0.0916743800,0.3723482192,0.0000000000,0.0125536853,0.0000000000,0.0119718285,0.0000000000,0.0068915696,0.0219425447,0.0000000000,0.0113580516,0.0130169773,0.0053879688,0.0283317920,0.0000000000,0.0060403314,0.0000000000,0.0028904420,0.0185885895,0.0000000000,0.0082456470,0.0089851767,0.0270599891,0.0281453896,0.0085700294,0.0103539536,0.0336050354,0.0219505765,0.0101941973,0.0102907354,0.0099219447,0.0083752982,0.0036477877,0.0040498362,0.0000000000,0.0000000000,0.0266503878,0.0864398032,0.0868573412,0.0076612029,0.0085392185,0.0097209802,0.0270519797,0.0315837860,0.0000000914,0.0594276786,-0.0580378659,-0.0163268372,0.0074710916,0.2274610400,0.0017292919,0.0818097144,0.2274830937,0.0189147573
01:50:05:04.719,61,0.0920519307,0.3709639907,0.1373732686,0.0000000000,0.0000000000,0.0120919310,0.0000000000,0.0919868425,0.3721829355,0.0000000000,0.0124483462,0.0000000000,0.0120919049,0.0000000000,0.0069758240,0.0220651198,0.0000000000,0.0115314024,0.0132043753,0.0054411609,0.0284931604,0.0000000000,0.0059170835,0.0000000000,0.0019833804,0.0195780229,0.0000000000,0.0082413135,0.0089746704,0.0272082612,0.0282674376,0.0086096609,0.0104061347,0.0335807726,0.0218862835,0.0101637440,0.0102651240,0.0099586621,0.0084099928,0.0036392366,0.0040379344,0.0000000000,0.0000000000,0.0266252812,0.0859206617,0.0863324553,0.0076513030,0.0085755503,0.0097510759,0.0269735679,0.0314640850,0.0000001030,0.0584775805,-0.0570004396,-0.0158861186,0.0074085738,0.2273600101,0.0017140327,0.0817662850,0.2273820043,0.0188960452
01:50:05:05.720,61,0.0922691748,0.3706829846,0.1371248066,0.0000000000,0.0000000000,0.0121786399,0.0000000000,0.0922054648,0.3718968928,0.0000000000,0.0121744452,0.0000000000,0.0121786129,0.0000000000,0.0070871199,0.0221775528,0.0000000000,0.0117638176,0.0134535870,0.0055191577,0.0287414081,0.0000000000,0.0058297082,0.0000000000,0.0010663678,0.0206220299,0.0000000000,0.0082455864,0.0089720869,0.0273986515,0.0284337122,0.0086723128,0.0104766330,0.0335923582,0.0218315162,0.0101471134,0.0102549437,0.0100170588,0.0084634237,0.0036366943,0.0040337001,0.0000000000,0.0000000000,0.0266494304,0.0854825303,0.0858888999,0.0076537337,0.0086196065,0.0097888177,0.0269715749,0.0314305611,0.0000001126,0.0574594960,-0.0560711548,-0.0151837403,0.0072458545,0.2271849513,0.0016750512,0.0816216469,0.2272070348,0.0188476816
01:50:05:06.722,61,0.0925888270,0.3705719113,0.1363226026,0.0000000000,0.0000000000,0.0122771831,0.0000000000,0.0925264508,0.3717720807,0.0000000000,0.0113284932,0.0000000000,0.0122771552,0.0000000000,0.0072505181,0.0222894996,0.0000000000,0.0121328356,0.0138687538,0.0056717410,0.0292046051,0.0000000000,0.0057217157,0.0000000000,0.0001291586,0.0218454450,0.0000000000,0.0082811993,0.0090032676,0.0277964622,0.0288041197,0.0087735048,0.0105815148,0.0336477347,0.0217712894,0.0101393135,0.0102536716,0.0101623125,0.0085928999,0.0036484159,0.0040456005,0.0000000000,0.0000000000,0.0268116035,0.0851211846,0.0855216756,0.0076740244,0.0086934771,0.0098582059,0.0270748008,0.0315124504,0.0000001306,0.0565579869,-0.0552242585,-0.0146772359,0.0067424900,0.2271079272,0.0015581411,0.0811454803,0.2271299064,0.0187314134
01:50:05:07.724,61,0.0931898281,0.3707165718,0.1357391775,0.0000000000,0.0000000000,0.0124046225,0.0000000000,0.0931282863,0.3719073832,0.0000000000,0.0107013797,0.0000000000,0.0124045927,0.0000000000,0.0074780267,0.0223550610,0.0000000000,0.0126387328,0.0144552151,0.0059043788,0.0298304670,0.0000000000,0.0055644754,0.0000000000,0.0000000000,0.0227986276,0.0007744033,0.0083651962,0.0090847462,0.0284282491,0.0293989982,0.0089245839,0.0107373456,0.0337298214,0.0217052139,0.0101470286,0.0102658812,0.0104308855,0.0088305110,0.0036800920,0.0040770709,0.0000000000,0.0000000000,0.0270869248,0.0845385641,0.0849343762,0.0077031013,0.0088050198,0.0099630263,0.0272781327,0.0317091234,0.0000001420,0.0557071120,-0.0546779409,-0.0141106304,0.0063691242,0.2271899879,0.0014724109,0.0807965845,0.2272120714,0.0186580494
01:50:05:08.725,61,0.1061554477,0.3745492101,0.1342210919,0.0000000000,0.0000000000,0.0125274947,0.0000000000,0.1061225086,0.3757261038,0.0000000000,0.0090020839,0.0000000000,0.0125274630,0.0000000000,0.0077416725,0.0223432891,0.0000000000,0.0132302605,0.0151570402,0.0061882585,0.0309422016,0.0000000000,0.0054189358,0.0000000000,0.0000000000,0.0236119442,0.0016309069,0.0084823528,0.0092017874,0.0292366296,0.0301559232,0.0091213183,0.0109288329,0.0338815525,0.0216608997,0.0101836286,0.0103066545,0.0107691092,0.0091308495,0.0037279611,0.0041268538,0.0000000000,0.0000000000,0.0275192428,0.0841049924,0.0844951645,0.0077470443,0.0089493571,0.0101032611,0.0276184045,0.0320564397,0.0000001455,0.0548869669,-0.0544375554,-0.0136036025,0.0053548533,0.2295213789,0.0012510935,0.0798496604,0.2295435667,0.0186358504
01:50:05:09.727,61,0.1286805272,0.3840141296,0.1317880154,0.0000000000,0.0000000000,0.0126476530,0.0000000000,0.1286825687,0.3851767182,0.0000000000,0.0063331267,0.0000000000,0.0126476213,0.0000000000,0.0080734873,0.0222933032,0.0000000000,0.0141489487,0.0167464633,0.0065786252,0.0334024504,0.0000000000,0.0052939313,0.0000000000,0.0000000000,0.0243616570,0.0023843071,0.0086509511,0.0093742656,0.0310154911,0.0319116823,0.0093916077,0.0111695882,0.0341579430,0.0216630083,0.0102635715,0.0103932070,0.0112296799,0.0095430547,0.0038008152,0.0042041880,0.0000000000,0.0000000000,0.0285329856,0.0841863900,0.0845687389,0.0078167887,0.0091371946,0.0102942204,0.0281298757,0.0326026827,0.0000001543,0.0541817434,-0.0539716855,-0.0134928301,0.0037620913,0.2352928221,0.0009018963,0.0782952532,0.2353153378,0.0187504757
01:50:05:10.728,61,0.1356911659,0.3880418837,0.1303055882,0.0000000000,0.0000000000,0.0127722882,0.0000000000,0.1357031912,0.3891898990,0.0000000000,0.0047840332,0.0000000000,0.0127722565,0.0000000000,0.0084290579,0.0222108588,0.0000000000,0.0152703859,0.0185929853,0.0070271781,0.0356720351,0.0000000000,0.0051320465,0.0000000000,0.0000000000,0.0250668898,0.0031070304,0.0088465884,0.0095761688,0.0332603306,0.0340622813,0.0096807871,0.0114250295,0.0344419107,0.0216630902,0.0103478897,0.0104820048,0.0117793446,0.0100336699,0.0038873339,0.0042955941,0.0000000000,0.0000000000,0.0297167040,0.0843164995,0.0846908838,0.0078854570,0.0093430607,0.0105012758,0.0286926888,0.0332058966,0.0000001495,0.0536997244,-0.0533666685,-0.0133985030,0.0028401986,0.2377435565,0.0006882543,0.0773688182,0.2377662212,0.0187294744
01:50:05:11.730,61,0.1395110190,0.3915516734,0.1282216161,0.0000000000,0.0000000000,0.0129183894,0.0000000000,0.1395270228,0.3926725090,0.0000000000,0.0026041646,0.0000000000,0.0129183568,0.0000000000,0.0088471100,0.0221129954,0.0000000000,0.0174133237,0.0218695663,0.0076155015,0.0392364189,0.0000000000,0.0049467999,0.0000000000,0.0000000000,0.0257825721,0.0037331916,0.0091016851,0.0098370286,0.0373133644,0.0378232375,0.0100088874,0.0117283138,0.0347408764,0.0216494724,0.0104458816,0.0105840778,0.0126925493,0.0106788343,0.0039933319,0.0044082520,0.0000000000,0.0000000000,0.0309977885,0.0841669887,0.0845336020,0.0079697063,0.0095777074,0.0107346959,0.0293199122,0.0338838398,0.0000001401,0.0534192994,-0.0529371426,-0.0132167069,0.0015452476,0.2398702800,0.0003779353,0.0760919228,0.2398930490,0.0185922384
