Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
02:32:23:43.468,61,0.0000000000,0.1857330799,0.0968054160,0.0000000000,0.0000000000,0.0421630628,0.4707237184,0.0000000000,0.1859966367,0.0302756671,0.0000000000,0.0000000000,0.0421666279,0.4707275331,0.0297615882,0.0238443315,0.0000000000,0.0631496310,0.0582885668,0.1114149019,0.0932444856,0.0104061794,0.0000000000,0.0000000000,0.0000000000,0.1527991891,0.1143726483,0.0175028499,0.0182535108,0.1264937371,0.1250151098,0.0243782811,0.0162510276,0.0667606592,0.0425631255,0.0131046893,0.0135220084,0.0677953064,0.0634665266,0.0130958604,0.0134785278,0.0000000000,0.0000000000,0.0485793464,0.0018092911,0.0019433736,0.0183366127,0.0210353825,0.0246159341,0.0307544414,0.0353951678,0.0000000021,-0.0243113358,-0.0767062977,-0.0059238742,-0.0183750950,0.1136381552,-0.0020970260,0.0587544218,0.1136548519,0.0067026694
02:32:23:44.469,61,0.0000000000,0.1862846911,0.0967804044,0.0000000000,0.0000000000,0.0421617590,0.4701617062,0.0000000000,0.1865488589,0.0303042606,0.0000000000,0.0000000000,0.0421655402,0.4701662064,0.0309836809,0.0234390628,0.0000000000,0.0668583512,0.0602535568,0.1194337308,0.0965617970,0.0106321201,0.0000000000,0.0000000000,0.0000000000,0.1549412906,0.1164303496,0.0177408848,0.0184749477,0.1311243027,0.1295002699,0.0248153284,0.0163144600,0.0674442500,0.0429971963,0.0132205505,0.0136364195,0.0713956505,0.0667861551,0.0135073271,0.0138936657,0.0000000000,0.0000000000,0.0494778901,0.0019606482,0.0020922902,0.0185694136,0.0213112962,0.0249305665,0.0311324801,0.0358629711,0.0000000025,-0.0239518881,-0.0762997642,-0.0062560956,-0.0183917396,0.1139755845,-0.0021052116,0.0587369837,0.1139922887,0.0067207483
02:32:23:45.470,61,0.0000000000,0.1866372079,0.0978372097,0.0000000000,0.0000000000,0.0422726236,0.4691436887,0.0000000000,0.1869112402,0.0292147528,0.0000000000,0.0000000000,0.0422765873,0.4691496789,0.0331378169,0.0229344349,0.0000000000,0.0720792040,0.0629591569,0.1387054324,0.1005427837,0.0109005636,0.0000000000,0.0000000000,0.0000000000,0.1590738595,0.1218713298,0.0180194061,0.0187365431,0.1395392716,0.1382685453,0.0253158584,0.0163976513,0.0683253631,0.0434785448,0.0133623639,0.0137747684,0.0783319771,0.0729958341,0.0139994118,0.0143875312,0.0000000000,0.0000000000,0.0506130420,0.0019649952,0.0020946595,0.0188497566,0.0216287691,0.0252808891,0.0315712653,0.0363929309,0.0000000025,-0.0236853417,-0.0760377571,-0.0063296859,-0.0177300684,0.1141956225,-0.0020334341,0.0593768917,0.1142123565,0.0068071093
02:32:23:46.472,61,0.0000000000,0.1873204410,0.1001694277,0.0000000000,0.0000000000,0.0425125994,0.4688938260,0.0000000000,0.1876161993,0.0268441662,0.0000000000,0.0000000000,0.0425167084,0.4689009190,0.0366350040,0.0223891791,0.0000000000,0.0795690566,0.0665358230,0.1559331864,0.1048312858,0.0112119820,0.0000000000,0.0000000000,0.0000000000,0.1619142294,0.1256350428,0.0183734074,0.0190761052,0.1502281427,0.1490178555,0.0259411819,0.0165131800,0.0699321553,0.0440380350,0.0135372849,0.0139435679,0.0897951275,0.0835911855,0.0146062309,0.0149933780,0.0000000000,0.0000000000,0.0523947775,0.0019110995,0.0020402162,0.0191712826,0.0219970588,0.0256811921,0.0320557207,0.0369769409,0.0000000026,-0.0230187587,-0.0760591626,-0.0062862705,-0.0162905809,0.1146235019,-0.0018754193,0.0607893728,0.1146402434,0.0069951750
02:32:23:47.473,61,0.0000000000,0.1881507486,0.1017246470,0.0000000000,0.0000000000,0.0428093486,0.4689613283,0.0000000000,0.1884616911,0.0252572931,0.0000000000,0.0000000000,0.0428135954,0.4689692557,0.0412051901,0.0218159612,0.0000000000,0.0881293043,0.0711619779,0.1707753688,0.1084013954,0.0115090534,0.0000000000,0.0000000000,0.0000000000,0.1657684594,0.1292061508,0.0187953506,0.0194887519,0.1611673683,0.1599115282,0.0269381423,0.0166588947,0.0716716424,0.0446452014,0.0137258321,0.0141257625,0.1010594741,0.0944188312,0.0153664034,0.0157657471,0.0000000000,0.0000000000,0.0548210144,0.0019211965,0.0020494899,0.0194925796,0.0224172808,0.0261422489,0.0326203741,0.0376608670,0.0000000025,-0.0218617804,-0.0757151693,-0.0061764643,-0.0153266657,0.1151382849,-0.0017724542,0.0617295466,0.1151550710,0.0071354043
02:32:23:48.475,61,0.0000000000,0.1886266917,0.1041044071,0.0000000000,0.0000000000,0.0430434570,0.4671897292,0.0000000000,0.1889597028,0.0228073746,0.0000000000,0.0000000000,0.0430477560,0.4672005177,0.0439599864,0.0212479830,0.0000000000,0.0923463479,0.0743863583,0.1764678806,0.1109820679,0.0117846318,0.0000000000,0.0000000000,0.0000000000,0.1691874117,0.1328389645,0.0192068834,0.0198902115,0.1653680801,0.1641234010,0.0277328808,0.0168144070,0.0727429166,0.0452105552,0.0139046935,0.0142982136,0.1052706242,0.0984531343,0.0160394982,0.0164427105,0.0000000000,0.0000000000,0.0563774928,0.0019400520,0.0020679901,0.0198125672,0.0228253286,0.0265808310,0.0331731178,0.0383225270,0.0000000025,-0.0211568344,-0.0751492977,-0.0057801520,-0.0138395149,0.1154400334,-0.0016047163,0.0631715059,0.1154568121,0.0073211617
02:32:23:49.477,61,0.0000000000,0.1893476099,0.1060718298,0.0000000000,0.0000000000,0.0432167724,0.4659076929,0.0000000000,0.1896995902,0.0207590200,0.0000000000,0.0000000000,0.0432211235,0.4659208357,0.0459864289,0.0207521692,0.0000000000,0.0958142877,0.0770931393,0.1796208471,0.1125189438,0.0120799961,0.0000000000,0.0000000000,0.0000000000,0.1714183092,0.1349579096,0.0196268838,0.0202989765,0.1678729206,0.1665936857,0.0284921583,0.0169946216,0.0735444203,0.0456799865,0.0140676079,0.0144548398,0.1078271866,0.1008987427,0.0166764874,0.0170798805,0.0000000000,0.0000000000,0.0578111149,0.0021403790,0.0022690897,0.0201080982,0.0232037753,0.0269847773,0.0337127820,0.0389662609,0.0000000025,-0.0203529950,-0.0745185688,-0.0056807948,-0.0125959134,0.1158901230,-0.0014662724,0.0643620417,0.1159069389,0.0074882819
02:32:23:50.478,61,0.0000000000,0.1906352490,0.1076586545,0.0000000000,0.0000000000,0.0433662347,0.4642616212,0.0000000000,0.1910040230,0.0191028658,0.0000000000,0.0000000000,0.0433706380,0.4642766118,0.0480407365,0.0202241261,0.0000000000,0.0996025428,0.0800854564,0.1833660752,0.1145044938,0.0123511218,0.0000000000,0.0000000000,0.0000000000,0.1727567911,0.1362465769,0.0200746488,0.0207342654,0.1700791419,0.1686488241,0.0292449202,0.0171976723,0.0742386281,0.0461244844,0.0142337214,0.0146184759,0.1107297987,0.1036334410,0.0173318274,0.0177400094,0.0000000000,0.0000000000,0.0591476597,0.0022546649,0.0023830282,0.0204079878,0.0235909540,0.0273962356,0.0342727788,0.0396357104,0.0000000026,-0.0197567865,-0.0736512691,-0.0059341127,-0.0115899332,0.1166855842,-0.0013585181,0.0653188750,0.1167024598,0.0076520750
02:32:23:51.480,61,0.0000000000,0.1919989586,0.1093232408,0.0000000000,0.0000000000,0.0434620976,0.4599171877,0.0000000000,0.1923855394,0.0173766240,0.0000000000,0.0000000000,0.0434664935,0.4599353671,0.0497977398,0.0196702275,0.0000000000,0.1033570692,0.0828060210,0.1892327666,0.1167402640,0.0126055330,0.0000000000,0.0000000000,0.0000000000,0.1737584919,0.1372406632,0.0205274094,0.0211726427,0.1719287783,0.1701958328,0.0299799778,0.0174173396,0.0748157501,0.0465104580,0.0143975206,0.0147777898,0.1144145355,0.1069887206,0.0180003494,0.0184121728,0.0000000000,0.0000000000,0.0603560880,0.0022845878,0.0024126852,0.0207086131,0.0239753742,0.0277959444,0.0348560736,0.0403266326,0.0000000031,-0.0195228420,-0.0727123693,-0.0062442683,-0.0105415564,0.1175282001,-0.0012446427,0.0663222894,0.1175451055,0.0078260656
02:32:23:52.481,61,0.0000000000,0.1935868859,0.1104742289,0.0000000000,0.0000000000,0.0434324294,0.4555344880,0.0000000000,0.1939873695,0.0161312912,0.0000000000,0.0000000000,0.0434367880,0.4555538595,0.0507404357,0.0192042738,0.0000000000,0.1048813015,0.0841287151,0.1909042150,0.1178867742,0.0128006022,0.0000000000,0.0000000000,0.0000000000,0.1744314581,0.1378847957,0.0208903700,0.0215225928,0.1727388650,0.1709097326,0.0305520948,0.0175920911,0.0752423033,0.0468127578,0.0145246005,0.0149029372,0.1156017855,0.1080856398,0.0185494889,0.0189655740,0.0000000000,0.0000000000,0.0612006225,0.0024594879,0.0025877985,0.0209508333,0.0242786650,0.0281091202,0.0353701711,0.0409311466,0.0000000032,-0.0190431662,-0.0715524033,-0.0066348044,-0.0097849378,0.1185058430,-0.0011650121,0.0670128316,0.1185227856,0.0079738097
